Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.0,2.000422622747048,0.0,0.27783647546538986
2.0,6.001267868241144,0.0,1.3891823769610276
3.0,11.002324425108764,0.0,3.750792417776479
4.0,14.002958359229336,0.0,7.223748360087567
5.0,18.00380360472343,0.0,11.66913196625308
6.0,19.004014916096956,0.0,16.809106760807627
7.0,23.004860161591054,0.0,22.643672743751203
8.0,26.005494095711622,0.0,29.450666390549205
9.0,29.006128029832194,0.0,37.09116946356042
10.0,34.007184586699815,0.0,45.84301843806727
11.0,37.007818520820386,0.0,55.70621331406976
12.0,35.00739589807334,0.0,65.70832642771346
13.0,32.006761963952776,0.0,75.01584835296812
14.0,31.006550652579243,0.0,83.76769732747498
15.0,29.006128029832194,0.0,92.10279158887522
16.0,29.006128029832194,0.0,100.16004937499304
17.0,29.006128029832194,0.0,108.21730716111085
18.0,32.006761963952776,0.0,116.69131966033527
19.0,35.00739589807334,0.0,125.99884158558994
20.0,37.007818520820386,0.0,136.00095469923363
21.0,37.007818520820386,0.0,146.28090428834273
22.0,35.00739589807334,0.0,156.28301740198643
23.0,34.007184586699815,0.0,165.86837580270648
24.0,34.007184586699815,0.0,175.31481596560238
25.0,32.006761963952776,0.0,184.48341965321583
26.0,31.006550652579243,0.0,193.23526862772266
27.0,31.006550652579243,0.0,201.8481993645883
28.0,31.006550652579243,0.0,210.46113010145393
29.0,27.00570540708515,0.0,218.51838788757175
30.0,26.005494095711622,0.0,225.88105448511757
31.000000000000004,26.005494095711622,0.0,233.1048028450222
32.0,26.005494095711622,0.0,240.32855120492678
33.0,23.004860161591054,0.0,247.1355448517248
34.0,21.004437538844,0.0,253.24794731013375
35.0,19.004014916096956,0.0,258.8046768177949
36.0,16.00338098197638,0.0,263.66681513688405
37.0,13.002747047855811,0.0,267.69544402994296
38.0,11.002324425108764,0.0,271.0294817344299
39.0,11.002324425108764,0.0,274.0856829636344
40.0,11.002324425108764,0.0,277.14188419283886
41.0,11.002324425108764,0.0,280.19808542204333
