Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.0,2.000422622747048,0.0,0.27783647455058597
2.0,3.000633934120572,0.0,0.9724276631225802
3.0,5.00105655686762,0.0,2.083773565715983
4.0,6.001267868241144,0.0,3.6118741794034213
5.0,8.001690490988192,0.0,5.5567295071122675
6.0,8.001690490988192,0.0,7.779421310103544
7.0,10.00211311373524,0.0,10.279949588377248
8.0,10.00211311373524,0.0,13.058314342665225
9.0,11.002324425108764,0.0,15.975597334228496
10.0,13.002747047855811,0.0,19.309635038349487
11.0,14.002958359229336,0.0,23.0604274550282
12.0,16.00338098197638,0.0,27.227974586460167
13.0,18.00380360472343,0.0,31.951194667725147
14.0,19.004014916096956,0.0,37.09116946301154
15.0,19.004014916096956,0.0,42.37006249410953
16.0,21.004437538844,0.0,47.92679200268549
17.0,21.004437538844,0.0,53.761357985812026
18.0,21.004437538844,0.0,59.595923968938564
19.0,21.004437538844,0.0,65.4304899520651
20.0,19.004014916096956,0.0,70.98721945990921
21.0,19.004014916096956,0.0,76.2661124924709
22.0,19.004014916096956,0.0,81.54500552503258
23.0,19.004014916096956,0.0,86.82389855759426
24.0,19.004014916096956,0.0,92.10279159015595
25.0,18.00380360472343,0.0,97.24276638471049
26.0,18.00380360472343,0.0,102.24382294198975
27.0,18.00380360472343,0.0,107.24487949780531
28.0,18.00380360472343,0.0,112.24593605435271
29.0,18.00380360472343,0.0,117.24699261163197
30.0,18.00380360472343,0.0,122.24804916744753
31.000000000000004,19.004014916096956,0.0,127.38802396200208
32.0,19.004014916096956,0.0,132.66691699456376
33.0,19.004014916096956,0.0,137.94581002712545
34.0,19.004014916096956,0.0,143.22470305968713
35.0,19.004014916096956,0.0,148.5035960922488
36.0,19.004014916096956,0.0,153.7824891248105
37.0,19.004014916096956,0.0,159.06138215737218
38.0,19.004014916096956,0.0,164.34027518993386
39.0,19.004014916096956,0.0,169.61916822322738
40.0,19.004014916096956,0.0,174.89806125505723
41.0,19.004014916096956,0.0,180.1769542876189
42.0,19.004014916096956,0.0,185.4558473201806
43.0,19.004014916096956,0.0,190.73474035274225
44.0,19.004014916096956,0.0,196.01363338530393
45.0,19.004014916096956,0.0,201.29252641786562
46.0,19.004014916096956,0.0,206.5714194504273
47.0,19.004014916096956,0.0,211.85031248298898
48.0,19.004014916096956,0.0,217.12920551555067
49.0,19.004014916096956,0.0,222.40809854811235
50.0,19.004014916096956,0.0,227.68699158067403
51.0,19.004014916096956,0.0,232.96588461323572
52.0,19.004014916096956,0.0,238.2447776472611
53.0,19.004014916096956,0.0,243.52367067835908
54.0,19.004014916096956,0.0,248.80256371092077
55.0,19.004014916096956,0.0,254.08145674348245
56.0,19.004014916096956,0.0,259.36034977604413
57.0,19.004014916096956,0.0,264.6392428086058
58.0,19.004014916096956,0.0,269.9181358411675
59.0,21.004437538844,0.0,275.4748653490116
60.0,21.004437538844,0.0,281.30943133213816
61.0,21.004437538844,0.0,287.1439973152647
62.00000000000001,21.004437538844,0.0,292.9785632976594
63.0,21.004437538844,0.0,298.8131292815178
64.0,21.004437538844,0.0,304.6476952646443
65.0,19.004014916096956,0.0,310.20442477248844
66.0,19.004014916096956,0.0,315.4833178050501
67.0,18.00380360472343,0.0,320.62329259960467
68.0,18.00380360472343,0.0,325.62434915615205
69.0,18.00380360472343,0.0,330.62540571269943
70.0,18.00380360472343,0.0,335.6264622692469
71.0,19.004014916096956,0.0,340.7664370638014
72.0,19.004014916096956,0.0,346.0453300963631
73.0,19.004014916096956,0.0,351.32422312892476
74.0,19.004014916096956,0.0,356.60311616148647
75.0,19.004014916096956,0.0,361.8820091940481
76.0,19.004014916096956,0.0,367.16090222660983
77.0,18.00380360472343,0.0,372.30087702116435
78.0,18.00380360472343,0.0,377.3019335777118
79.0,18.00380360472343,0.0,382.3029901342592
80.004,18.00380360472343,0.0,387.324050917226
81.0,18.00380360472343,0.0,392.30510324808586
82.0,18.00380360472343,0.0,397.30615980390144
83.0,16.00338098197638,0.0,402.02937988589827
84.0,16.00338098197638,0.0,406.47476349188076
85.0,16.00338098197638,0.0,410.9201470985952
86.0,16.00338098197638,0.0,415.3655307038459
87.0,18.00380360472343,0.0,420.0887507851109
88.0,18.00380360472343,0.0,425.0898073416583
89.0,18.00380360472343,0.0,430.09086389747387
90.0,18.00380360472343,0.0,435.0919204547531
91.0,18.00380360472343,0.0,440.0929770113005
92.0,18.00380360472343,0.0,445.09403356784793
93.0,18.00380360472343,0.0,450.0950901236635
94.0,18.00380360472343,0.0,455.09614668094275
95.0,18.00380360472343,0.0,460.09720323749013
96.0,19.004014916096956,0.0,465.2371780320447
97.0,19.004014916096956,0.0,470.51607106460636
98.0,19.004014916096956,0.0,475.7949640971681
99.0,19.004014916096956,0.0,481.07385712972973
100.0,19.004014916096956,0.0,486.35275016229144
101.0,19.004014916096956,0.0,491.6316431948531
102.0,19.004014916096956,0.0,496.9105362274148
103.0,19.004014916096956,0.0,502.18942925997646
104.0,19.004014916096956,0.0,507.4683222925382
105.0,18.00380360472343,0.0,512.6082970870928
105.0,18.00380360472343,0.0,517.7482718816473
106.0,18.00380360472343,0.0,522.7493284381947
107.0,16.00338098197638,0.0,527.4725485194597
108.0,16.00338098197638,0.0,531.9179321254422
109.0,16.00338098197638,0.0,536.3633157321566
110.0,14.002958359229336,0.0,540.5308628621249
111.0,14.002958359229336,0.0,544.4205735175426
112.0,13.002747047855811,0.0,548.1713659349531
113.0,11.002324425108764,0.0,551.505403639806
114.0,11.002324425108764,0.0,554.5616048686445
115.0,11.002324425108764,0.0,557.617806097483
116.0,10.00211311373524,0.0,560.5350890890463
117.0,10.00211311373524,0.0,563.3134538426025
118.0,8.001690490988192,0.0,565.8139821208762
119.0,5.00105655686762,0.0,567.6199192105779
120.0,3.000633934120572,0.0,568.7312651124395
121.0,0.0,0.0,569.148019825729
122.0,0.0,0.0,569.148019825729
122.99999999999999,2.000422622747048,0.0,569.4258563010114
124.00000000000001,3.000633934120572,0.0,570.1204474895834
125.00000000000001,3.000633934120572,0.0,570.9539569154307
126.0,2.000422622747048,0.0,571.6485481040028
127.0,2.000422622747048,0.0,572.2042210545676
128.0,3.000633934120572,0.0,572.8988122431396
129.0,3.000633934120572,0.0,573.7323216689869
130.0,2.000422622747048,0.0,574.4269128575588
131.0,2.000422622747048,0.0,574.9825858081238
132.0,2.000422622747048,0.0,575.5382587594204
133.0,0.0,0.0,575.816095233971
134.0,2.000422622747048,0.0,576.0939317092534
135.0,3.000633934120572,0.0,576.7885228978254
135.0,3.000633934120572,0.0,577.4831140863974
136.0,2.000422622747048,0.0,578.1777052749694
137.0,2.000422622747048,0.0,578.7333782262662
138.0,0.0,0.0,579.0112147008167
139.0,2.000422622747048,0.0,579.2890511760992
140.0,2.000422622747048,0.0,579.844724126664
141.004,2.000422622747048,0.0,580.4026197681587
142.0,2.000422622747048,0.0,580.9560700277937
143.0,2.000422622747048,0.0,581.5117429776267
144.0,2.000422622747048,0.0,582.0674159289234
145.0,2.000422622747048,0.0,582.6230888794883
146.0,2.000422622747048,0.0,583.1787618300531
147.0,2.000422622747048,0.0,583.734434780618
148.0,2.000422622747048,0.0,584.2901077319146
149.0,2.000422622747048,0.0,584.8457806817477
150.0,2.000422622747048,0.0,585.4014536337762
151.0,2.000422622747048,0.0,585.9571265828774
152.0,2.000422622747048,0.0,586.5127995334423
153.0,2.000422622747048,0.0,587.0684724840071
154.0,2.000422622747048,0.0,587.624145434572
155.0,2.000422622747048,0.0,588.1798183851369
156.0,2.000422622747048,0.0,588.7354913357017
157.0,2.000422622747048,0.0,589.2911642862666
158.0,2.000422622747048,0.0,589.8468372368314
159.0,2.000422622747048,0.0,590.4025101873963
160.0,2.000422622747048,0.0,590.9581831379611
161.0,2.000422622747048,0.0,591.513856088526
162.0,0.0,0.0,591.7916925638084
1154.0,0.0,0.0,591.7916925638084
1155.0,2.000422622747048,0.0,592.0695290390909
1156.0,2.000422622747048,0.0,592.6252019896557
1157.0,2.000422622747048,0.0,593.1808749402206
1158.0,2.000422622747048,0.0,593.7365478907855
1159.0,3.000633934120572,0.0,594.4311390793574
1160.0,3.000633934120572,0.0,595.2646485052047
1161.0,5.00105655686762,0.0,596.3759944070663
1162.0,5.00105655686762,0.0,597.7651767842102
1163.0,5.00105655686762,0.0,599.1543591613543
1164.0,5.00105655686762,0.0,600.5435415384983
1165.0,6.001267868241144,0.0,602.0716421529175
1166.0,8.001690490988192,0.0,604.0164974806264
1167.0,10.00211311373524,0.0,606.5170257581682
1168.0,11.002324425108764,0.0,609.4343087504634
1169.0,11.002324425108764,0.0,612.4905099793019
1170.0,11.002324425108764,0.0,615.5467112081404
1171.0,13.002747047855811,0.0,618.8807489129933
1172.0,13.002747047855811,0.0,622.4926230931286
1173.0,13.002747047855811,0.0,626.1044972732639
1174.0,14.002958359229336,0.0,629.8552896899425
1175.0,16.00338098197638,0.0,634.0228368213745
1176.0,18.00380360472343,0.0,638.7460569026395
1177.0,18.00380360472343,0.0,643.747113459187
1178.0,18.00380360472343,0.0,648.7481700150025
