Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,3.000633934120572,0.0,0.0
1.0,2.000422622747048,0.0,0.6945911883890334
2.0,2.000422622747048,0.0,1.2502641391368523
3.0,2.000422622747048,0.0,1.8059370898846714
4.0,2.000422622747048,0.0,2.3616100406324905
5.0,2.000422622747048,0.0,2.917282991380309
6.0,2.000422622747048,0.0,3.472955942128128
7.0,0.0,0.0,3.750792417593518
13.0,0.0,0.0,3.750792417593518
14.0,2.000422622747048,0.0,4.028628893058908
15.0,2.000422622747048,0.0,4.584301843806727
16.0,0.0,0.0,4.862138319272117
22.0,0.0,0.0,4.862138319272117
23.0,2.000422622747048,0.0,5.1399747947375065
24.0,2.000422622747048,0.0,5.695647745485325
25.0,2.000422622747048,0.0,6.251320696233145
26.0,2.000422622747048,0.0,6.806993646980963
27.0,2.000422622747048,0.0,7.362666597728782
28.0,2.000422622747048,0.0,7.9183395484766015
29.0,2.000422622747048,0.0,8.47401249922442
30.0,0.0,0.0,8.75184897468981
30.0,0.0,0.0,9.029685450155199
34.0,0.0,0.0,9.029685450155199
35.0,2.000422622747048,0.0,9.30752192562059
36.0,0.0,0.0,9.58535840108598
53.0,0.0,0.0,9.58535840108598
54.0,2.000422622747048,0.0,9.86319487655137
55.0,0.0,0.0,10.141031352016759
156.0,0.0,0.0,10.141031352016759
157.0,2.000422622747048,0.0,10.41886782748215
158.0,5.00105655686762,0.0,11.391295491336573
159.0,6.001267868241144,0.0,12.919396105938814
160.0,8.001690490988192,0.0,14.864251433647661
161.0,8.001690490988192,0.0,17.086943236638938
162.0,10.00211311373524,0.0,19.587471515095604
163.0,10.00211311373524,0.0,22.3658362688347
164.0,10.00211311373524,0.0,25.144201022573792
165.0,10.00211311373524,0.0,27.922565776312886
166.0,10.00211311373524,0.0,30.70093053005198
167.0,10.00211311373524,0.0,33.479295283791075
168.0,10.00211311373524,0.0,36.25766003753017
169.0,10.00211311373524,0.0,39.03602479126926
170.0,10.00211311373524,0.0,41.81438954500836
171.0,10.00211311373524,0.0,44.59275429874745
172.0,10.00211311373524,0.0,47.37111905248655
173.0,10.00211311373524,0.0,50.149483806225646
174.0,10.00211311373524,0.0,52.92784855996474
175.0,10.00211311373524,0.0,55.706213313703834
176.0,10.00211311373524,0.0,58.484578067442925
