Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,21.004437538844,0.0,0.0
3.0,19.004014916096956,0.0,16.67018852280049
4.0,19.004014916096956,0.0,21.94908155536217
6.0,18.00380360472343,0.0,32.229031144471264
7.0,18.00380360472343,0.0,37.230087701018675
11.0,13.002747047855811,0.0,54.45594917438402
12.0,11.002324425108764,0.0,57.78998687923686
13.0,10.00211311373524,0.0,60.707269870800125
14.0,8.001690490988192,0.0,63.20779814907383
15.0,6.001267868241144,0.0,65.15265347678267
16.0,6.001267868241144,0.0,66.81967232847725
17.0,6.001267868241144,0.0,68.4866911816355
18.0,6.001267868241144,0.0,70.15371003406193
19.0,5.00105655686762,0.0,71.68181064848122
20.0,5.00105655686762,0.0,73.0709930256252
21.0,3.000633934120572,0.0,74.18233892675491
22.0,3.000633934120572,0.0,75.01584835333405
23.0,2.000422622747048,0.0,75.71043954190604
25.0,0.0,0.0,76.2661124924709
26.0,3.000633934120572,0.0,76.68286720576046
27.0,6.001267868241144,0.0,77.93313134489732
28.0,10.00211311373524,0.0,80.1558231478886
29.0,11.002324425108764,0.0,83.07310613945187
29.0,11.002324425108764,0.0,85.99038913101514
30.0,13.002747047855811,0.0,89.32442683659981
31.000000000000004,13.002747047855811,0.0,92.93630101600323
32.0,14.002958359229336,0.0,96.68709343341379
33.0,14.002958359229336,0.0,100.57680408883148
34.0,14.002958359229336,0.0,104.46651474424918
35.0,13.002747047855811,0.0,108.21730716165973
36.0,11.002324425108764,0.0,111.55134486724441
37.0,10.00211311373524,0.0,114.46862785880768
38.0,10.00211311373524,0.0,117.24699261163197
39.0,10.00211311373524,0.0,120.0253573651881
40.0,8.001690490988192,0.0,122.52588564419365
41.0,8.001690490988192,0.0,124.74857744645308
42.004,6.001267868241144,0.0,126.70121219534396
43.0,6.001267868241144,0.0,128.36156297278515
44.0,5.00105655686762,0.0,129.88966358574075
45.0,5.00105655686762,0.0,131.27884596434842
46.0,2.000422622747048,0.0,132.251273627471
47.0,2.000422622747048,0.0,132.80694657803585
48.0,0.0,0.0,133.08478305478198
71.0,0.0,0.0,133.08478305478198
72.0,3.000633934120572,0.0,133.50153776660784
73.0,6.001267868241144,0.0,134.75180190574468
74.0,8.001690490988192,0.0,136.69665723345355
75.0,10.00211311373524,0.0,139.19718551172724
76.0,10.00211311373524,0.0,141.97555026528337
77.0,10.00211311373524,0.0,144.7539150188395
78.0,10.00211311373524,0.0,147.53227977239564
79.0,10.00211311373524,0.0,150.31064452668363
80.0,10.00211311373524,0.0,153.0890092795079
81.0,10.00211311373524,0.0,155.86737403306407
82.0,10.00211311373524,0.0,158.6457387866202
83.0,8.001690490988192,0.0,161.1462670648939
84.0,6.001267868241144,0.0,163.0911223933346
85.0,5.00105655686762,0.0,164.61922300702201
86.0,2.000422622747048,0.0,165.59165067087645
87.0,0.0,0.0,165.86948714615886
88.004,2.000422622747048,0.0,166.1484349676381
89.0,2.000422622747048,0.0,166.7018852265412
90.0,3.000633934120572,0.0,167.3964764151132
91.0,3.000633934120572,0.0,168.2299858409605
92.0,5.00105655686762,0.0,169.34133174282204
93.0,5.00105655686762,0.0,170.73051412069788
94.0,5.00105655686762,0.0,172.11969649711003
95.0,3.000633934120572,0.0,173.2310423989716
96.0,3.000633934120572,0.0,174.06455182481886
97.0,3.000633934120572,0.0,174.89806125066616
98.0,3.000633934120572,0.0,175.73157067651346
99.0,3.000633934120572,0.0,176.56508010236072
100.0,3.000633934120572,0.0,177.39858952820802
101.0,3.000633934120572,0.0,178.23209895405532
102.0,2.000422622747048,0.0,178.9266901426273
103.0,2.000422622747048,0.0,179.48236309319216
104.0,2.000422622747048,0.0,180.03803604448888
105.0,0.0,0.0,180.31587251903946
116.0,0.0,0.0,180.31587251903946
117.0,2.000422622747048,0.0,180.59370899432187
118.0,0.0,0.0,180.87154546887245
121.0,0.0,0.0,180.87154546887245
122.0,2.000422622747048,0.0,181.14938194488673
122.99999999999999,0.0,0.0,181.42721842016917
508.99999999999994,0.0,0.0,181.42721842016917
510.0,2.000422622747048,0.0,181.70505489545158
511.00000000000006,3.000633934120572,0.0,182.3996460840236
512.0,5.00105655686762,0.0,183.51099198588514
513.0,5.00105655686762,0.0,184.90017436302912
514.0,6.001267868241144,0.0,186.42827497671658
515.0,6.001267868241144,0.0,188.09529382987483
516.0,8.001690490988192,0.0,190.04014915758367
517.0,8.001690490988192,0.0,192.26284096057495
518.0,8.001690490988192,0.0,194.48553276356623
519.0,8.001690490988192,0.0,196.7082245665575
520.0,8.001690490988192,0.0,198.93091636954878
521.0,10.00211311373524,0.0,201.4314446478225
522.0,10.00211311373524,0.0,204.20980940064678
523.0,10.00211311373524,0.0,206.98817415493477
524.0,10.00211311373524,0.0,209.7665389084909
525.0,10.00211311373524,0.0,212.54490366204703
526.0,10.00211311373524,0.0,215.32326841560317
527.0,11.002324425108764,0.0,218.24055140716644
528.0,11.002324425108764,0.0,221.29675263600498
529.0,11.002324425108764,0.0,224.35295386411173
530.0,11.002324425108764,0.0,227.40915509368213
531.0,13.002747047855811,0.0,230.74319279853495
