Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.0,2.000422622747048,0.0,0.27783647528242905
2.0,5.00105655686762,0.0,1.2502641391368523
3.0,6.001267868241144,0.0,2.7783647535561338
4.0,10.00211311373524,0.0,5.001056556181488
5.0,11.002324425108764,0.0,7.91833954811068
6.0,14.002958359229336,0.0,11.391295490238807
7.0,14.002958359229336,0.0,15.28100614529058
8.0,16.00338098197638,0.0,19.448553276356623
9.0,19.004014916096956,0.0,24.31069159562874
10.0,19.004014916096956,0.0,29.5895846278245
11.0,21.004437538844,0.0,35.14631413530269
12.0,21.004437538844,0.0,40.98088011806331
13.0,21.004437538844,0.0,46.81544610155577
14.0,21.004437538844,0.0,52.65001208468231
15.0,21.004437538844,0.0,58.48457806780885
16.0,21.004437538844,0.0,64.31914405056946
17.0,21.004437538844,0.0,70.15371003406193
18.0,21.004437538844,0.0,75.98827601718847
19.0,21.004437538844,0.0,81.822842000315
20.0,23.004860161591054,0.0,87.93524445872397
21.0,19.004014916096956,0.0,93.76981044185052
22.0,16.00338098197638,0.0,98.63194876112263
23.0,14.002958359229336,0.0,102.79949589182276
24.0,14.002958359229336,0.0,106.68920654724045
25.0,11.002324425108764,0.0,110.16216248936858
26.0,10.00211311373524,0.0,113.07944548093185
27.0,10.00211311373524,0.0,115.85781023448799
28.0,11.002324425108764,0.0,118.77509322641717
29.0,14.002958359229336,0.0,122.24804916854531
30.0,19.004014916096956,0.0,126.83235101216907
31.000000000000004,19.004014916096956,0.0,132.11124404436484
32.0,19.004014916096956,0.0,137.3901370765606
33.0,19.004014916096956,0.0,142.66903010875635
34.0,19.004014916096956,0.0,147.9479231409521
35.0,21.004437538844,0.0,153.5046526484303
36.0,21.004437538844,0.0,159.33921863155683
37.0,21.004437538844,0.0,165.1737846150493
38.0,18.00380360472343,0.0,170.59159588452036
39.0,16.00338098197638,0.0,175.31481596615126
40.0,14.002958359229336,0.0,179.48236309685137
41.0,14.002958359229336,0.0,183.37207375226907
41.0,14.002958359229336,0.0,187.26178440768678
42.0,16.00338098197638,0.0,191.4293315383869
43.0,18.00380360472343,0.0,196.1525516200178
44.0,18.00380360472343,0.0,201.1536081765652
45.0,19.004014916096956,0.0,206.29358297111975
46.0,16.00338098197638,0.0,211.15572129075778
47.0,14.002958359229336,0.0,215.3232684214579
48.0,14.002958359229336,0.0,219.2129790768756
49.0,13.002747047855811,0.0,222.96377149465206
50.0,11.002324425108764,0.0,226.29780919913898
51.0,11.002324425108764,0.0,229.35401042834349
52.0,10.00211311373524,0.0,232.27129341990675
53.0,10.00211311373524,0.0,235.0496581738288
54.0,10.00211311373524,0.0,237.82802292775085
55.0,10.00211311373524,0.0,240.6063876816729
56.0,11.002324425108764,0.0,243.52367067323618
57.0,11.002324425108764,0.0,246.57987190244066
58.0,10.00211311373524,0.0,249.49715489436986
59.0,10.00211311373524,0.0,252.275519647926
60.0,6.001267868241144,0.0,254.49821145091727
61.0,6.001267868241144,0.0,256.16523030334366
62.00000000000001,6.001267868241144,0.0,257.8322491557701
63.0,5.00105655686762,0.0,259.3603497701894
64.0,5.00105655686762,0.0,260.74953214696745
65.0,3.000633934120572,0.0,261.86087804846306
66.0,3.000633934120572,0.0,262.6943874746763
67.0,3.000633934120572,0.0,263.5278969008895
68.0,3.000633934120572,0.0,264.3614063271027
69.0,2.000422622747048,0.0,265.05599751567473
70.0,2.000422622747048,0.0,265.61167046660546
71.0,2.000422622747048,0.0,266.16734341753624
71.0,2.000422622747048,0.0,266.72301636846703
72.0,2.000422622747048,0.0,267.2786893193978
73.0,3.000633934120572,0.0,267.97328050796983
74.0,5.00105655686762,0.0,269.0846264098314
75.0,6.001267868241144,0.0,270.61272702388476
76.0,6.001267868241144,0.0,272.27974587594525
77.0,8.001690490988192,0.0,274.2246012043859
78.0,10.00211311373524,0.0,276.7251294822937
79.0,10.00211311373524,0.0,279.5034942362158
80.0,8.001690490988192,0.0,282.00402251448946
81.0,8.001690490988192,0.0,284.22671431784664
82.0,8.001690490988192,0.0,286.449406120472
83.0,8.001690490988192,0.0,288.6720979234633
84.0,8.001690490988192,0.0,290.8947897260887
85.0,6.001267868241144,0.0,292.83964505416344
86.0,5.00105655686762,0.0,294.3677456685827
87.0,5.00105655686762,0.0,295.7569280449948
88.0,5.00105655686762,0.0,297.14611042213886
89.0,6.001267868241144,0.0,298.6742110365581
90.0,6.001267868241144,0.0,300.3412298889845
91.0,6.001267868241144,0.0,302.00824874141097
92.0,6.001267868241144,0.0,303.67526759383736
93.0,6.001267868241144,0.0,305.3422864466297
94.0,6.001267868241144,0.0,307.0093052986902
95.0,6.001267868241144,0.0,308.6763241511166
96.0,6.001267868241144,0.0,310.34334300354305
97.0,6.001267868241144,0.0,312.01036185596945
98.0,3.000633934120572,0.0,313.2606259951063
99.0,3.000633934120572,0.0,314.0941354213195
100.0,2.000422622747048,0.0,314.7887266098915
101.0,2.000422622747048,0.0,315.3443995604564
101.0,2.000422622747048,0.0,315.9000725117531
102.0,2.000422622747048,0.0,316.4557454623179
103.0,3.000633934120572,0.0,317.1503366512558
104.0,3.000633934120572,0.0,317.9838460774691
105.0,3.000633934120572,0.0,318.8173555036823
106.0,3.000633934120572,0.0,319.6508649298955
107.0,2.000422622747048,0.0,320.34545611846744
108.0,2.000422622747048,0.0,320.9011290693982
109.0,2.000422622747048,0.0,321.456802020329
110.0,0.0,0.0,321.7346384956115
111.0,3.000633934120572,0.0,322.1513932085351
112.0,3.000633934120572,0.0,322.9849026347483
113.0,3.000633934120572,0.0,323.8184120609615
114.0,2.000422622747048,0.0,324.51300324989944
115.0,2.000422622747048,0.0,325.06867620046427
116.0,2.000422622747048,0.0,325.624349151761
117.0,2.000422622747048,0.0,326.18002210232584
118.0,3.000633934120572,0.0,326.87461329089786
119.0,3.000633934120572,0.0,327.70812271711105
120.0,3.000633934120572,0.0,328.54163214295835
121.0,3.000633934120572,0.0,329.37514156917155
122.0,3.000633934120572,0.0,330.2086509957507
122.99999999999999,3.000633934120572,0.0,331.0421604219639
124.00000000000001,2.000422622747048,0.0,331.73675161053586
125.00000000000001,2.000422622747048,0.0,332.29242456146665
126.0,0.0,0.0,332.5702610367491
137.0,0.0,0.0,332.5702610367491
138.0,2.000422622747048,0.0,332.84809751203153
139.0,0.0,0.0,333.12593398731394
140.0,0.0,0.0,333.12593398731394
141.0,2.000422622747048,0.0,333.40377046259636
142.0,2.000422622747048,0.0,333.95944341352714
143.0,0.0,0.0,334.2372798888096
377.0,0.0,0.0,334.2372798888096
378.0,2.000422622747048,0.0,334.5151163637261
379.0,2.000422622747048,0.0,335.0707893150228
380.0,2.000422622747048,0.0,335.62646226558763
381.0,0.0,0.0,335.904298741236
615.0,0.0,0.0,335.904298741236
616.0,2.000422622747048,0.0,336.1821352165184
617.0,2.000422622747048,0.0,336.7378081674492
618.0,6.001267868241144,0.0,337.84915406894487
619.0,8.001690490988192,0.0,339.79400939701964
620.0,8.001690490988192,0.0,342.01670119964496
621.0,10.00211311373524,0.0,344.5172294779187
622.0,11.002324425108764,0.0,347.43451246948194
623.0,11.002324425108764,0.0,350.4907136986864
624.0,11.002324425108764,0.0,353.54691492825685
625.0,11.002324425108764,0.0,356.6031161570954
626.0,11.002324425108764,0.0,359.6593173862999
627.0,13.002747047855811,0.0,362.9933550907868
628.0,13.002747047855811,0.0,366.60522927092205
629.0,16.00338098197638,0.0,370.6338581643469
630.0,18.00380360472343,0.0,375.3570782456119
631.0,19.004014916096956,0.0,380.4970530401664
632.0,21.004437538844,0.0,386.05378254801053
633.0,21.004437538844,0.0,391.88834853077117
634.0,23.004860161591054,0.0,398.000750989546
635.0,23.004860161591054,0.0,404.39098992287154
636.0,23.004860161591054,0.0,410.7812288565629
637.0,23.004860161591054,0.0,417.1714677902543
638.0,23.004860161591054,0.0,423.5617067239457
639.0,21.004437538844,0.0,429.6741091823547
640.0,21.004437538844,0.0,435.5086751651153
641.0,19.004014916096956,0.0,441.0654046729594
642.0,19.004014916096956,0.0,446.34429770515516
643.0,14.002958359229336,0.0,450.92859954877895
644.0,14.002958359229336,0.0,454.8183102045625
645.0,14.002958359229336,0.0,458.7080208596143
646.0,14.002958359229336,0.0,462.59773151466607
647.0,13.002747047855811,0.0,466.3485239328085
648.0,13.002747047855811,0.0,469.9603981129438
649.0,13.002747047855811,0.0,473.57227229307904
650.0,11.002324425108764,0.0,476.9063099975659
651.0,11.002324425108764,0.0,479.9625112264045
652.0,11.002324425108764,0.0,483.0187124559749
653.0,10.00211311373524,0.0,485.9359954471723
654.0,8.001690490988192,0.0,488.43652372581187
655.0,6.001267868241144,0.0,490.38137905352073
656.0,6.001267868241144,0.0,492.0483979059471
657.0,5.00105655686762,0.0,493.57649852073234
658.0,5.00105655686762,0.0,494.96568089714447
659.0,5.00105655686762,0.0,496.35486327392255
660.0,5.00105655686762,0.0,497.7440456507006
661.0,2.000422622747048,0.0,498.71647331455506
662.0,0.0,0.0,498.9943097898375
725.0,0.0,0.0,498.9943097898375
726.0,6.001267868241144,0.0,499.82781921605067
727.0,8.001690490988192,0.0,501.77267454375954
728.0,8.001690490988192,0.0,503.9953663467508
729.0,10.00211311373524,0.0,506.4958946250245
730.0,11.002324425108764,0.0,509.4131776165878
731.0,11.002324425108764,0.0,512.4693788457922
732.0,14.002958359229336,0.0,515.9423347879203
