Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,18.00380360472343,0.0,0.0
1.0,18.00380360472343,0.0,5.001056556913331
2.0,18.00380360472343,0.0,10.002113113826661
3.0,16.00338098197638,0.0,14.725333195274603
4.0,16.00338098197638,0.0,19.170716801440115
5.0,16.00338098197638,0.0,23.61610040760563
6.0,14.002958359229336,0.0,27.78364753830575
7.0,14.002958359229336,0.0,31.673358193723445
8.0,10.00211311373524,0.0,35.007395898210355
9.0,10.00211311373524,0.0,37.78576065194945
10.0,11.002324425108764,0.0,40.70304364351272
11.0,13.002747047855811,0.0,44.03708134799964
12.0,13.002747047855811,0.0,47.64895552795194
13.0,14.002958359229336,0.0,51.39974794554546
14.0,14.002958359229336,0.0,55.28945860096315
15.0,14.002958359229336,0.0,59.179169256380845
16.0,14.002958359229336,0.0,63.06887991179854
17.0,14.002958359229336,0.0,66.95859056721623
18.0,14.002958359229336,0.0,70.84830122263392
19.0,14.002958359229336,0.0,74.73801187805162
20.0,14.002958359229336,0.0,78.62772253346931
21.0,14.002958359229336,0.0,82.517433188887
22.0,14.002958359229336,0.0,86.4071438443047
23.0,14.002958359229336,0.0,90.29685449972239
24.0,14.002958359229336,0.0,94.18656515514009
25.0,14.002958359229336,0.0,98.07627581055777
26.0,14.002958359229336,0.0,101.96598646597548
27.0,14.002958359229336,0.0,105.85569712139316
28.0,14.002958359229336,0.0,109.74540777681085
29.0,16.00338098197638,0.0,113.91295490751098
30.0,16.00338098197638,0.0,118.35833851367649
31.000000000000004,16.00338098197638,0.0,122.803722119842
32.0,16.00338098197638,0.0,127.24910572600751
33.0,16.00338098197638,0.0,131.69448933217302
34.0,14.002958359229336,0.0,135.86203646287316
35.0,14.002958359229336,0.0,139.75174711829084
36.0,14.002958359229336,0.0,143.64145777370854
37.0,14.002958359229336,0.0,147.53116842912624
38.0,14.002958359229336,0.0,151.4208790845439
39.0,14.002958359229336,0.0,155.3105897399616
40.0,14.002958359229336,0.0,159.20030039537932
41.0,14.002958359229336,0.0,163.09001105079702
42.0,14.002958359229336,0.0,166.9797217062147
43.0,14.002958359229336,0.0,170.8694323616324
44.0,14.002958359229336,0.0,174.7591430170501
45.0,14.002958359229336,0.0,178.64885367246777
46.0,14.002958359229336,0.0,182.53856432788547
47.0,14.002958359229336,0.0,186.42827498330317
48.0,14.002958359229336,0.0,190.31798563872084
49.0,14.002958359229336,0.0,194.20769629413854
50.0,14.002958359229336,0.0,198.09740694955624
51.0,14.002958359229336,0.0,201.98711760497395
52.0,14.002958359229336,0.0,205.87682826039162
53.0,16.00338098197638,0.0,210.04437539109176
