Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,10.00211311373524,0.0,0.0
1.004,10.00211311373524,0.0,2.789478213328548
2.0,10.00211311373524,0.0,5.556729507844111
3.0,8.001690490988192,0.0,8.057257785385973
4.0,10.00211311373524,0.0,10.55778606439152
5.0,11.002324425108764,0.0,13.47506905595479
6.0,11.002324425108764,0.0,16.531270284793354
7.0,13.002747047855811,0.0,19.865307989646187
8.0,14.002958359229336,0.0,23.616100407056745
9.0,14.002958359229336,0.0,27.50581106247444
10.0,14.002958359229336,0.0,31.39552171716029
11.0,14.002958359229336,0.0,35.285232373309825
12.0,14.002958359229336,0.0,39.17494302872752
13.0,14.002958359229336,0.0,43.06465368414521
14.0,14.002958359229336,0.0,46.95436433956291
15.0,13.002747047855811,0.0,50.705156756973466
16.0,11.002324425108764,0.0,54.0391944618263
17.0,10.00211311373524,0.0,56.95647745338957
18.0,11.002324425108764,0.0,59.873760444952836
19.0,11.002324425108764,0.0,62.92996167452324
20.0,11.002324425108764,0.0,65.98616290262996
21.0,10.00211311373524,0.0,68.90344589419324
22.0,10.00211311373524,0.0,71.68181064921305
23.0,8.001690490988192,0.0,74.18233892529123
24.0,8.001690490988192,0.0,76.40503072901434
25.0,6.001267868241144,0.0,78.3498860567232
26.0,6.001267868241144,0.0,80.01690490914962
27.0,3.000633934120572,0.0,81.26716904828646
28.0,2.000422622747048,0.0,81.96176023685845
29.0,0.0,0.0,82.2395967121409
30.0,2.000422622747048,0.0,82.51743318742332
30.0,2.000422622747048,0.0,82.79526966270575
31.000000000000004,3.000633934120572,0.0,83.48986085127774
32.0,3.000633934120572,0.0,84.32337027712502
33.0,5.00105655686762,0.0,85.43471617898659
34.0,5.00105655686762,0.0,86.82389855539873
35.0,5.00105655686762,0.0,88.21308093327457
36.0,5.00105655686762,0.0,89.60226331041855
37.0,3.000633934120572,0.0,90.71360921228012
38.0,3.000633934120572,0.0,91.5471186381274
39.0,3.000633934120572,0.0,92.38062806397468
40.0,3.000633934120572,0.0,93.21413749055381
41.0,2.000422622747048,0.0,93.90872867985766
42.0,2.000422622747048,0.0,94.46440162895883
43.0,2.000422622747048,0.0,95.02007457952368
44.0,2.000422622747048,0.0,95.57574753008855
45.0,3.000633934120572,0.0,96.27033871866054
46.0,2.000422622747048,0.0,96.96492990723253
