Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.003,3.000633934120572,0.0,0.41800497721207647
2.0,5.00105655686762,0.0,1.526016840940655
3.0,6.001267868241144,0.0,3.0541174556343775
4.0,6.001267868241144,0.0,4.721136307877834
5.0,6.001267868241144,0.0,6.388155160029811
6.0,6.001267868241144,0.0,8.055174012364748
7.0,8.001690490988192,0.0,10.000029340073594
8.0,11.002324425108764,0.0,12.639475856171474
9.0,11.002324425108764,0.0,15.695677085375959
10.0,11.002324425108764,0.0,18.751878314580445
11.0,8.001690490988192,0.0,21.391324830769804
12.0,8.001690490988192,0.0,23.61401663385256
13.0,10.00211311373524,0.0,26.114544912217745
14.0,10.00211311373524,0.0,28.892909666048322
15.0,11.002324425108764,0.0,31.81019265752011
16.003,11.002324425108764,0.0,34.87556249037818
17.0,11.002324425108764,0.0,37.92259511592908
18.0,11.002324425108764,0.0,40.97879634513357
19.0,11.002324425108764,0.0,44.03499757433805
20.0,11.002324425108764,0.0,47.09119880345105
21.0,11.002324425108764,0.0,50.147400032747015
22.0,11.002324425108764,0.0,53.203601261951505
23.0,11.002324425108764,0.0,56.25980249124747
24.0,11.002324425108764,0.0,59.31600372036047
25.0,11.002324425108764,0.0,62.37220494956495
26.0,11.002324425108764,0.0,65.42840617876944
27.0,11.002324425108764,0.0,68.48460740788245
28.0,11.002324425108764,0.0,71.54080863717842
29.0,13.002747047855811,0.0,74.87484634175681
30.0,13.002747047855811,0.0,78.4867205217091
31.000000000000004,13.002747047855811,0.0,82.09859470166141
32.0,14.002958359229336,0.0,85.8493871193464
33.0,14.002958359229336,0.0,89.73909777467262
34.0,14.002958359229336,0.0,93.62880843009032
35.0,14.002958359229336,0.0,97.51851908532505
36.0,14.002958359229336,0.0,101.40822974065127
37.0,14.002958359229336,0.0,105.29794039597748
38.0,16.00338098197638,0.0,109.46548752667759
39.0,16.00338098197638,0.0,113.91087113275162
40.0,16.00338098197638,0.0,118.35625473891714
41.0,16.00338098197638,0.0,122.80163834489969
42.0,16.00338098197638,0.0,127.24702195106521
43.0,16.00338098197638,0.0,131.69240555704775
44.0,16.00338098197638,0.0,136.1377891631218
45.0,16.00338098197638,0.0,140.5831727691958
46.0,16.00338098197638,0.0,145.02855637526986
47.0,16.00338098197638,0.0,149.47393998134388
48.0,14.002958359229336,0.0,153.641487112044
49.0,13.002747047855811,0.0,157.392279529729
50.0,13.002747047855811,0.0,161.0041537096813
51.0,13.002747047855811,0.0,164.6160278897251
52.0,14.002958359229336,0.0,168.36682030731862
53.0,14.002958359229336,0.0,172.25653096264483
54.0,14.002958359229336,0.0,176.14624161797104
55.0,16.00338098197638,0.0,180.31378874867116
56.0,16.00338098197638,0.0,184.75917235474517
