Time (s),Vehicle speed (km/h),Road grade (%)
0.0,0.0,0.0
1.0,2.000422622747048,0.0
2.0,2.000422622747048,0.0
3.0,2.000422622747048,0.0
4.0,2.000422622747048,0.0
5.0,3.000633934120572,0.0
6.0,3.000633934120572,0.0
7.0,5.00105655686762,0.0
8.0,6.001267868241144,0.0
9.0,8.001690490988192,0.0
10.0,8.001690490988192,0.0
11.0,10.00211311373524,0.0
12.0,11.002324425108764,0.0
13.0,11.002324425108764,0.0
14.0,11.002324425108764,0.0
15.0,11.002324425108764,0.0
16.0,11.002324425108764,0.0
17.0,13.002747047855811,0.0
18.0,13.002747047855811,0.0
19.0,13.002747047855811,0.0
20.0,14.002958359229336,0.0
21.0,14.002958359229336,0.0
22.0,14.002958359229336,0.0
23.004,14.002958359229336,0.0
24.0,13.002747047855811,0.0
25.0,13.002747047855811,0.0
26.0,13.002747047855811,0.0
27.0,13.002747047855811,0.0
28.0,13.002747047855811,0.0
29.0,13.002747047855811,0.0
30.0,13.002747047855811,0.0
31.000000000000004,13.002747047855811,0.0
32.0,13.002747047855811,0.0
33.0,13.002747047855811,0.0
34.0,13.002747047855811,0.0
35.0,13.002747047855811,0.0
36.0,13.002747047855811,0.0
37.0,13.002747047855811,0.0
38.0,13.002747047855811,0.0
39.004,14.002958359229336,0.0
40.0,14.002958359229336,0.0
41.0,16.00338098197638,0.0
42.0,18.00380360472343,0.0
43.0,18.00380360472343,0.0
44.0,18.00380360472343,0.0
45.0,18.00380360472343,0.0
46.0,18.00380360472343,0.0
47.0,18.00380360472343,0.0
48.0,19.004014916096956,0.0
49.0,19.004014916096956,0.0
50.0,19.004014916096956,0.0
51.0,19.004014916096956,0.0
52.0,19.004014916096956,0.0
53.0,19.004014916096956,0.0
54.0,21.004437538844,0.0
55.0,21.004437538844,0.0
56.0,21.004437538844,0.0
57.0,19.004014916096956,0.0
58.0,19.004014916096956,0.0
59.0,19.004014916096956,0.0
60.0,19.004014916096956,0.0
61.0,19.004014916096956,0.0
62.00000000000001,19.004014916096956,0.0
63.0,19.004014916096956,0.0
64.0,19.004014916096956,0.0
65.0,18.00380360472343,0.0
66.0,18.00380360472343,0.0
67.0,18.00380360472343,0.0
68.0,18.00380360472343,0.0
69.0,18.00380360472343,0.0
70.0,19.004014916096956,0.0
71.0,21.004437538844,0.0
71.0,21.004437538844,0.0
72.0,21.004437538844,0.0
73.0,21.004437538844,0.0
74.0,21.004437538844,0.0
75.0,21.004437538844,0.0
76.0,19.004014916096956,0.0
77.0,18.00380360472343,0.0
78.0,18.00380360472343,0.0
79.0,18.00380360472343,0.0
80.0,18.00380360472343,0.0
81.0,18.00380360472343,0.0
82.0,19.004014916096956,0.0
83.0,19.004014916096956,0.0
84.0,19.004014916096956,0.0
85.0,19.004014916096956,0.0
86.0,18.00380360472343,0.0
87.0,18.00380360472343,0.0
88.0,18.00380360472343,0.0
89.0,16.00338098197638,0.0
90.0,16.00338098197638,0.0
91.0,16.00338098197638,0.0
92.0,18.00380360472343,0.0
93.0,18.00380360472343,0.0
94.0,18.00380360472343,0.0
95.0,18.00380360472343,0.0
96.0,19.004014916096956,0.0
97.0,19.004014916096956,0.0
98.0,19.004014916096956,0.0
99.0,19.004014916096956,0.0
100.0,19.004014916096956,0.0
101.0,21.004437538844,0.0
101.0,21.004437538844,0.0
102.0,21.004437538844,0.0
103.0,21.004437538844,0.0
104.0,21.004437538844,0.0
105.0,21.004437538844,0.0
106.0,21.004437538844,0.0
107.004,21.004437538844,0.0
108.0,21.004437538844,0.0
109.0,21.004437538844,0.0
110.0,21.004437538844,0.0
111.0,21.004437538844,0.0
112.0,21.004437538844,0.0
113.0,21.004437538844,0.0
114.0,21.004437538844,0.0
115.0,21.004437538844,0.0
116.0,19.004014916096956,0.0
117.0,19.004014916096956,0.0
118.0,18.00380360472343,0.0
119.0,18.00380360472343,0.0
120.0,16.00338098197638,0.0
121.0,16.00338098197638,0.0
122.0,14.002958359229336,0.0
122.99999999999999,11.002324425108764,0.0
124.00000000000001,11.002324425108764,0.0
125.00000000000001,10.00211311373524,0.0
126.0,10.00211311373524,0.0
127.0,8.001690490988192,0.0
128.0,8.001690490988192,0.0
129.0,6.001267868241144,0.0
130.0,5.00105655686762,0.0
131.0,3.000633934120572,0.0
131.0,3.000633934120572,0.0
132.0,2.000422622747048,0.0
133.0,0.0,0.0
134.0,2.000422622747048,0.0
135.0,3.000633934120572,0.0
136.0,5.00105655686762,0.0
137.0,5.00105655686762,0.0
138.0,5.00105655686762,0.0
139.0,3.000633934120572,0.0
140.0,3.000633934120572,0.0
141.0,3.000633934120572,0.0
142.0,3.000633934120572,0.0
143.0,3.000633934120572,0.0
144.004,3.000633934120572,0.0
145.0,3.000633934120572,0.0
146.0,2.000422622747048,0.0
147.0,2.000422622747048,0.0
148.0,2.000422622747048,0.0
149.0,2.000422622747048,0.0
150.0,2.000422622747048,0.0
151.0,2.000422622747048,0.0
152.0,2.000422622747048,0.0
153.0,2.000422622747048,0.0
154.0,0.0,0.0
900.0,0.0,0.0
901.0,2.000422622747048,0.0
902.0,3.000633934120572,0.0
903.0,5.00105655686762,0.0
904.0,6.001267868241144,0.0
905.0,8.001690490988192,0.0
906.0,8.001690490988192,0.0
907.0,10.00211311373524,0.0
908.0,11.002324425108764,0.0
909.0,13.002747047855811,0.0
910.0,14.002958359229336,0.0
911.0,18.00380360472343,0.0
912.0,18.00380360472343,0.0
913.0,19.004014916096956,0.0
914.0,19.004014916096956,0.0
915.0,21.004437538844,0.0
916.004,21.004437538844,0.0
917.0,23.004860161591054,0.0
918.0,23.004860161591054,0.0
919.0,23.004860161591054,0.0
920.0,21.004437538844,0.0
921.0,21.004437538844,0.0
922.0,19.004014916096956,0.0
923.0,19.004014916096956,0.0
924.0,19.004014916096956,0.0
925.0,18.00380360472343,0.0
926.0,16.00338098197638,0.0
927.0,14.002958359229336,0.0
928.0,13.002747047855811,0.0
929.0,10.00211311373524,0.0
930.0,8.001690490988192,0.0
931.0,8.001690490988192,0.0
932.0,6.001267868241144,0.0
933.0,3.000633934120572,0.0
934.0,2.000422622747048,0.0
935.0,0.0,0.0
1090.0,0.0,0.0
1091.0,2.000422622747048,0.0
1092.0,5.00105655686762,0.0
1093.0,10.00211311373524,0.0
1094.0,11.002324425108764,0.0
1095.0,14.002958359229336,0.0
1096.0,14.002958359229336,0.0
1097.0,14.002958359229336,0.0
1098.0,14.002958359229336,0.0
1099.0,14.002958359229336,0.0
1100.0,14.002958359229336,0.0
1101.0,14.002958359229336,0.0
1102.0,14.002958359229336,0.0
1103.0,14.002958359229336,0.0
1104.0,14.002958359229336,0.0
1105.0,14.002958359229336,0.0
1106.0,14.002958359229336,0.0
1107.0,14.002958359229336,0.0
1108.0,14.002958359229336,0.0
1109.0,14.002958359229336,0.0
1110.0,14.002958359229336,0.0
1111.0,14.002958359229336,0.0
1112.007,14.002958359229336,0.0
1113.0,14.002958359229336,0.0
1114.0,14.002958359229336,0.0
1115.0,16.00338098197638,0.0
1116.0,16.00338098197638,0.0
1117.0,16.00338098197638,0.0
1118.0,14.002958359229336,0.0
1119.0,14.002958359229336,0.0
1120.0,13.002747047855811,0.0
1121.0,13.002747047855811,0.0
1122.0,13.002747047855811,0.0
1123.0,13.002747047855811,0.0
1124.0,13.002747047855811,0.0
1125.0,13.002747047855811,0.0
1126.0,13.002747047855811,0.0
1127.0,13.002747047855811,0.0
1128.0,13.002747047855811,0.0
1129.0,13.002747047855811,0.0
1130.0,13.002747047855811,0.0
1131.0,13.002747047855811,0.0
1132.0,11.002324425108764,0.0
1133.0,11.002324425108764,0.0
1134.0,11.002324425108764,0.0
1135.0,11.002324425108764,0.0
1136.0,10.00211311373524,0.0
1137.0,10.00211311373524,0.0
1138.0,10.00211311373524,0.0
1139.0,10.00211311373524,0.0
1140.0,10.00211311373524,0.0
1141.0,10.00211311373524,0.0
1142.0,10.00211311373524,0.0
1143.0,10.00211311373524,0.0
1144.0,10.00211311373524,0.0
1145.0,10.00211311373524,0.0
1146.0,10.00211311373524,0.0
1147.0,10.00211311373524,0.0
1148.0,10.00211311373524,0.0
1149.0,10.00211311373524,0.0
1150.0,6.001267868241144,0.0
1151.0,5.00105655686762,0.0
1152.0,3.000633934120572,0.0
1153.0,2.000422622747048,0.0
1154.0,0.0,0.0
1155.0,2.000422622747048,0.0
1156.0,3.000633934120572,0.0
1157.0,3.000633934120572,0.0
1158.0,3.000633934120572,0.0
1159.0,3.000633934120572,0.0
1160.0,3.000633934120572,0.0
1161.0,3.000633934120572,0.0
1162.0,3.000633934120572,0.0
1163.0,3.000633934120572,0.0
1164.0,3.000633934120572,0.0
1165.0,3.000633934120572,0.0
1166.0,3.000633934120572,0.0
1167.0,2.000422622747048,0.0
1168.0,2.000422622747048,0.0
1169.0,2.000422622747048,0.0
1170.0,2.000422622747048,0.0
1171.0,2.000422622747048,0.0
1172.0,2.000422622747048,0.0
1173.0,2.000422622747048,0.0
1174.0,2.000422622747048,0.0
1175.0,2.000422622747048,0.0
1176.0,2.000422622747048,0.0
1177.0,2.000422622747048,0.0
1178.0,0.0,0.0
1180.0,0.0,0.0
1181.0,2.000422622747048,0.0
1182.0,0.0,0.0
1183.0,0.0,0.0
1184.0,2.000422622747048,0.0
1185.0,2.000422622747048,0.0
1186.0,2.000422622747048,0.0
1187.0,0.0,0.0
1496.0,0.0,0.0
1497.0,2.000422622747048,0.0
1498.0,2.000422622747048,0.0
1499.0,3.000633934120572,0.0
1500.0,5.00105655686762,0.0
1501.0,5.00105655686762,0.0
1502.0,6.001267868241144,0.0
1503.0,6.001267868241144,0.0
1504.0,6.001267868241144,0.0
1505.0,6.001267868241144,0.0
1506.0,8.001690490988192,0.0
1507.0,8.001690490988192,0.0
1508.0,8.001690490988192,0.0
1509.0,10.00211311373524,0.0
1510.0,11.002324425108764,0.0
1511.0,11.002324425108764,0.0
1512.0,13.002747047855811,0.0
1513.0,13.002747047855811,0.0
1514.0,13.002747047855811,0.0
1515.0,14.002958359229336,0.0
1516.0,14.002958359229336,0.0
1517.0,16.00338098197638,0.0
1518.0,16.00338098197638,0.0
1519.0,16.00338098197638,0.0
1520.0,14.002958359229336,0.0
1521.0,14.002958359229336,0.0
1522.0,14.002958359229336,0.0
1523.0,14.002958359229336,0.0
1524.0,14.002958359229336,0.0
1525.0,14.002958359229336,0.0
1526.0,14.002958359229336,0.0
1527.0,13.002747047855811,0.0
1528.0,13.002747047855811,0.0
1529.0,13.002747047855811,0.0
1530.0,13.002747047855811,0.0
1531.0,13.002747047855811,0.0
1532.0,14.002958359229336,0.0
1533.0,16.00338098197638,0.0
1534.0,18.00380360472343,0.0
1535.0,18.00380360472343,0.0
1536.0,19.004014916096956,0.0
1537.0,19.004014916096956,0.0
1538.0,19.004014916096956,0.0
1539.0,19.004014916096956,0.0
1540.0,18.00380360472343,0.0
1541.0,18.00380360472343,0.0
1542.0,16.00338098197638,0.0
1543.0,14.002958359229336,0.0
1544.0,13.002747047855811,0.0
1545.0,10.00211311373524,0.0
1546.0,10.00211311373524,0.0
