Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,18.00380360472343,0.0,0.0
0.996,18.00380360472343,0.0,4.981052330676896
1.996,18.00380360472343,0.0,9.982108887590227
2.996,18.00380360472343,0.0,14.983165444503557
4.0,18.00380360472343,0.0,20.004226227653323
4.996,19.004014916096956,0.0,25.123641123056
5.996,19.004014916096956,0.0,30.402534155251757
6.996,19.004014916096956,0.0,35.68142718744752
7.996,18.00380360472343,0.0,40.821401982002065
8.996,18.00380360472343,0.0,45.8224585389154
9.996,18.00380360472343,0.0,50.823515095828725
10.996,18.00380360472343,0.0,55.82457165274206
11.996,18.00380360472343,0.0,60.82562820965539
12.996,18.00380360472343,0.0,65.82668476656872
14.0,18.00380360472343,0.0,70.84774554971848
14.996,18.00380360472343,0.0,75.82879788039538
15.996,18.00380360472343,0.0,80.82985443730871
16.996,18.00380360472343,0.0,85.83091099422205
17.996,18.00380360472343,0.0,90.83196755113538
18.996,18.00380360472343,0.0,95.8330241080487
19.996,18.00380360472343,0.0,100.83408066496204
20.996,18.00380360472343,0.0,105.83513722187537
21.996,18.00380360472343,0.0,110.8361937787887
23.0,18.00380360472343,0.0,115.85725456193846
23.996,18.00380360472343,0.0,120.83830689261536
24.996,18.00380360472343,0.0,125.83936344952869
26.0,18.00380360472343,0.0,130.86042423267847
26.996,18.00380360472343,0.0,135.84147656335534
28.0,16.00338098197638,0.0,140.58358952520885
28.996,14.002958359229336,0.0,144.7344664673481
29.996,16.00338098197638,0.0,148.90201359804826
30.995999999999995,16.00338098197638,0.0,153.34739720421376
32.0,16.00338098197638,0.0,157.810562344771
32.996,16.00338098197638,0.0,162.23816441636183
34.0,16.00338098197638,0.0,166.70132955691906
34.996,18.00380360472343,0.0,171.4056567581444
35.996,18.00380360472343,0.0,176.40671331505774
37.0,18.00380360472343,0.0,181.4277740982075
37.996,19.004014916096956,0.0,186.54718899361018
38.996,19.004014916096956,0.0,191.82608202580593
39.996,21.004437538844,0.0,197.38281153346708
40.996,21.004437538844,0.0,203.21737751641066
41.996,21.004437538844,0.0,209.05194349935425
42.996,21.004437538844,0.0,214.8865094822978
43.996,19.004014916096956,0.0,220.44323898995899
44.996,19.004014916096956,0.0,225.72213202215474
45.996,19.004014916096956,0.0,231.0010250543505
46.996,19.004014916096956,0.0,236.27991808654625
48.0,19.004014916096956,0.0,241.5799266909923
48.996,21.004437538844,0.0,247.1144292805723
50.0,21.004437538844,0.0,252.97233352742788
50.996,21.004437538844,0.0,258.78356124645944
51.996,21.004437538844,0.0,264.61812722940306
52.996,21.004437538844,0.0,270.4526932123466
54.0,19.004014916096956,0.0,276.0316496380889
54.996,19.004014916096956,0.0,281.28942709821735
55.996,18.00380360472343,0.0,286.4294018927719
56.996,18.00380360472343,0.0,291.4304584496852
58.0,18.00380360472343,0.0,296.451519232835
58.996,18.00380360472343,0.0,301.4325715635119
59.996,18.00380360472343,0.0,306.4336281204252
59.996,18.00380360472343,0.0,311.43468467733857
60.995999999999995,18.00380360472343,0.0,316.4357412342519
61.99600000000001,18.00380360472343,0.0,321.4367977911652
62.996,18.00380360472343,0.0,326.43785434807853
63.996,19.004014916096956,0.0,331.5778291426331
64.996,21.004437538844,0.0,337.13455865029425
66.0,21.004437538844,0.0,342.99246289714984
66.996,21.004437538844,0.0,348.8036906161814
67.996,21.004437538844,0.0,354.638256599125
69.01,21.004437538844,0.0,360.55450650594355
69.996,21.004437538844,0.0,366.3073885651951
70.996,21.004437538844,0.0,372.1419545481387
