Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,21.004437538844,0.0,0.0
1.0,21.004437538844,0.0,5.83456598312654
2.0,21.004437538844,0.0,11.66913196625308
3.0,21.004437538844,0.0,17.50369794937962
4.0,21.004437538844,0.0,23.33826393250616
5.0,21.004437538844,0.0,29.1728299156327
6.0,21.004437538844,0.0,35.00739589875924
7.0,21.004437538844,0.0,40.84196188188578
8.0,21.004437538844,0.0,46.67652786501232
9.0,21.004437538844,0.0,52.51109384813886
10.0,21.004437538844,0.0,58.3456598312654
11.0,21.004437538844,0.0,64.18022581439195
12.0,19.004014916096956,0.0,69.73695532223606
13.0,19.004014916096956,0.0,75.01584835479773
14.0,19.004014916096956,0.0,80.29474138735941
15.0,19.004014916096956,0.0,85.57363441992109
16.0,19.004014916096956,0.0,90.85252745248278
17.0,19.004014916096956,0.0,96.13142048504446
18.0,19.004014916096956,0.0,101.41031351760614
19.0,19.004014916096956,0.0,106.68920655016782
20.0,19.004014916096956,0.0,111.96809958272951
21.0,18.00380360472343,0.0,117.10807437728405
22.0,16.00338098197638,0.0,121.83129445854902
23.0,16.00338098197638,0.0,126.27667806453158
24.0,18.00380360472343,0.0,130.99989814506472
25.0,18.00380360472343,0.0,136.00095470234396
26.0,19.004014916096956,0.0,141.1409294968985
27.0,19.004014916096956,0.0,146.41982252872836
28.0,21.004437538844,0.0,151.97655203803615
29.0,21.004437538844,0.0,157.81111802043085
30.0,21.004437538844,0.0,163.6456840035574
30.0,21.004437538844,0.0,169.48024998668393
31.000000000000004,21.004437538844,0.0,175.31481596981047
32.0,19.004014916096956,0.0,180.8715454776546
33.0,19.004014916096956,0.0,186.15043851021628
34.0,18.00380360472343,0.0,191.2904133047708
35.0,18.00380360472343,0.0,196.2914698613182
36.0,16.00338098197638,0.0,201.0146899425832
37.0,16.00338098197638,0.0,205.46007354856576
38.004,14.002958359229336,0.0,209.64429086782673
39.0,14.002958359229336,0.0,213.5184426816122
40.0,13.002747047855811,0.0,217.26923509902275
41.0,11.002324425108764,0.0,220.60327280314374
42.0,10.00211311373524,0.0,223.52055579470704
43.0,10.00211311373524,0.0,226.298920548995
44.0,8.001690490988192,0.0,228.79944882653686
45.0,8.001690490988192,0.0,231.02214062952814
46.0,8.001690490988192,0.0,233.24483243325125
47.0,6.001267868241144,0.0,235.18968776022825
48.0,3.000633934120572,0.0,236.4399518993651
49.0,2.000422622747048,0.0,237.13454308793712
50.0,0.0,0.0,237.4123795624877
51.0,2.000422622747048,0.0,237.69021603850197
52.0,3.000633934120572,0.0,238.38480722707396
53.0,5.00105655686762,0.0,239.49615312966736
54.0,5.00105655686762,0.0,240.8853355060795
55.0,5.00105655686762,0.0,242.27451788395533
56.0,5.00105655686762,0.0,243.66370026036748
57.0,5.00105655686762,0.0,245.05288263751146
58.0,5.00105655686762,0.0,246.4420650139236
59.0,3.000633934120572,0.0,247.553410916517
60.0,3.000633934120572,0.0,248.3869203423643
60.0,3.000633934120572,0.0,249.2204297682116
61.0,2.000422622747048,0.0,249.9150209567836
62.00000000000001,2.000422622747048,0.0,250.47069390661662
63.0,2.000422622747048,0.0,251.0263668579133
64.0,2.000422622747048,0.0,251.58203980774633
65.004,0.0,0.0,251.86098762995738
82.0,0.0,0.0,251.86098762995738
83.0,2.000422622747048,0.0,252.13882410597165
84.0,3.000633934120572,0.0,252.83341529454364
85.0,2.000422622747048,0.0,253.5280064823838
86.0,0.0,0.0,253.80584295766624
93.0,0.0,0.0,253.80584295766624
94.0,2.000422622747048,0.0,254.08367943294866
95.0,2.000422622747048,0.0,254.6393523835135
96.0,2.000422622747048,0.0,255.19502533407837
97.0,2.000422622747048,0.0,255.75069828464325
98.0,2.000422622747048,0.0,256.3063712352081
99.0,0.0,0.0,256.58420771049055
102.0,0.0,0.0,256.58420771049055
103.0,3.000633934120572,0.0,257.0009624237801
104.0,0.0,0.0,257.41771713706964
722.0,0.0,0.0,257.41771713706964
723.0,2.000422622747048,0.0,257.69555361235206
724.0,3.000633934120572,0.0,258.3901448009241
725.0,5.00105655686762,0.0,259.50149070278565
726.0,8.001690490988192,0.0,261.3074277924874
727.0,10.00211311373524,0.0,263.80795607076107
728.004,11.002324425108764,0.0,266.7369081944633
729.0,13.002747047855811,0.0,270.05760974788194
730.0,14.002958359229336,0.0,273.80840216529253
731.0,16.00338098197638,0.0,277.9759492959926
732.0,16.00338098197638,0.0,282.42133290270704
733.0,18.00380360472343,0.0,287.1445529832402
734.0,18.00380360472343,0.0,292.1456095397876
735.0,19.004014916096956,0.0,297.2855843343421
736.0,19.004014916096956,0.0,302.5644773669038
737.0,19.004014916096956,0.0,307.84337039946547
738.0,18.00380360472343,0.0,312.98334519402005
739.0,18.00380360472343,0.0,317.9844017498356
740.0,16.00338098197638,0.0,322.70762183183245
741.0,16.00338098197638,0.0,327.153005437815
742.0,16.00338098197638,0.0,331.5983890437975
743.0,16.00338098197638,0.0,336.0437726512438
744.0,16.00338098197638,0.0,340.4891562557626
745.0,16.00338098197638,0.0,344.9345398617452
746.0,16.00338098197638,0.0,349.37992346772774
747.0,16.00338098197638,0.0,353.8253070737103
748.0,16.00338098197638,0.0,358.27069067969285
749.0,16.00338098197638,0.0,362.7160742856754
750.0,16.00338098197638,0.0,367.16145789165796
751.0,18.00380360472343,0.0,371.88467797292293
752.0,18.00380360472343,0.0,376.8857345294703
753.0,18.00380360472343,0.0,381.88679108601775
754.0,18.00380360472343,0.0,386.88784764256513
755.0,18.00380360472343,0.0,391.8889041983807
756.0,18.00380360472343,0.0,396.88996075565996
757.0,16.00338098197638,0.0,401.613180836925
758.0,16.00338098197638,0.0,406.0585644429075
759.0,16.00338098197638,0.0,410.50394804889004
760.0,14.002958359229336,0.0,414.6714951795902
761.0,14.002958359229336,0.0,418.56120583500785
762.0,14.002958359229336,0.0,422.4509164904256
763.0,14.002958359229336,0.0,426.34062714584326
764.0,14.002958359229336,0.0,430.23033780126093
765.0,13.002747047855811,0.0,433.9811302186715
766.0,11.002324425108764,0.0,437.31516792352437
767.0,11.002324425108764,0.0,440.3713691523629
768.0,11.002324425108764,0.0,443.42757038120146
769.0,13.002747047855811,0.0,446.76160808532245
770.0,13.002747047855811,0.0,450.37348226618957
771.0,14.002958359229336,0.0,454.1242746836001
772.0,14.002958359229336,0.0,458.01398533974964
773.0,14.002958359229336,0.0,461.9036959944355
774.0,14.002958359229336,0.0,465.7934066498532
775.0,16.00338098197638,0.0,469.9609537805533
776.004,16.00338098197638,0.0,474.42411892129354
777.0,16.00338098197638,0.0,478.8517209932503
778.0,16.00338098197638,0.0,483.297104598501
779.0,18.00380360472343,0.0,488.0203246804978
780.0,18.00380360472343,0.0,493.0213812370452
781.0,18.00380360472343,0.0,498.02243779359264
782.0,16.00338098197638,0.0,502.7456578748576
783.0,16.00338098197638,0.0,507.19104148084017
784.0,18.00380360472343,0.0,511.9142615613733
785.0,18.00380360472343,0.0,516.9153181186525
786.0,19.004014916096956,0.0,522.055292913207
787.0,19.004014916096956,0.0,527.3341859457688
788.0,19.004014916096956,0.0,532.6130789783305
789.0,18.00380360472343,0.0,537.753053772885
790.0,18.00380360472343,0.0,542.7541103294324
791.0,18.00380360472343,0.0,547.7551668867117
792.0,19.004014916096956,0.0,552.8951416805344
793.0,19.004014916096956,0.0,558.174034713096
794.0,19.004014916096956,0.0,563.4529277456577
795.0,19.004014916096956,0.0,568.7318207782195
796.0,19.004014916096956,0.0,574.0107138107811
797.0,19.004014916096956,0.0,579.2896068433428
798.0,19.004014916096956,0.0,584.5684998759044
799.0,18.00380360472343,0.0,589.708474670459
800.0,18.00380360472343,0.0,594.7095312270064
801.0,18.00380360472343,0.0,599.7105877835538
802.0,18.00380360472343,0.0,604.7116443401012
803.0,18.00380360472343,0.0,609.7127008966487
804.0,16.00338098197638,0.0,614.4359209786454
805.0,16.00338098197638,0.0,618.8813045838962
806.0,16.00338098197638,0.0,623.3266881898787
807.0,16.00338098197638,0.0,627.7720717958613
808.0,14.002958359229336,0.0,631.9396189272933
809.0,14.002958359229336,0.0,635.8293295819791
810.0,14.002958359229336,0.0,639.7190402373968
810.0,14.002958359229336,0.0,643.6087508935464
