Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
0.9969999999999999,2.000422622747048,0.0,0.27700296600075486
1.9969999999999999,2.000422622747048,0.0,0.8326759167485738
2.997,5.00105655686762,0.0,1.8051035806029971
3.9970000000000003,5.00105655686762,0.0,3.1942859574725446
5.0,8.001690490988192,0.0,5.005640858694382
5.997,8.001690490988192,0.0,7.2216645863345
6.997,8.001690490988192,0.0,9.444356389417257
7.997,8.001690490988192,0.0,11.667048192500012
8.997,8.001690490988192,0.0,13.889739995582769
9.997,8.001690490988192,0.0,16.112431798665526
10.997,8.001690490988192,0.0,18.33512360174828
11.997,10.00211311373524,0.0,20.835651880204946
12.997,10.00211311373524,0.0,23.61401663394404
13.997,13.002747047855811,0.0,26.80913610088122
15.0,13.002747047855811,0.0,30.431845903416377
16.0,14.002958359229336,0.0,34.18263832110137
16.997,16.00338098197638,0.0,38.33768281047234
17.997,16.00338098197638,0.0,42.78306641654637
19.0,18.00380360472343,0.0,47.52045615825274
19.997,18.00380360472343,0.0,52.506509545443
20.997,18.00380360472343,0.0,57.50756610226485
22.0,18.00380360472343,0.0,62.52362582880977
22.997,18.00380360472343,0.0,67.50967921600004
23.997,18.00380360472343,0.0,72.51073577282189
24.997,18.00380360472343,0.0,77.51179232964374
25.997,18.00380360472343,0.0,82.51284888646559
26.997,18.00380360472343,0.0,87.51390544328744
27.997,19.004014916096956,0.0,92.65388023784199
28.997,19.004014916096956,0.0,97.93277327012923
29.997,19.004014916096956,0.0,103.21166630241646
30.996999999999996,19.004014916096956,0.0,108.4905593347037
32.0,19.004014916096956,0.0,113.78528904608717
32.997,19.004014916096956,0.0,119.04834539927819
33.997,19.004014916096956,0.0,124.32723843156543
34.997,19.004014916096956,0.0,129.60613146385268
35.997,19.004014916096956,0.0,134.88502449613992
37.0,18.00380360472343,0.0,140.04041921505836
37.997,16.00338098197638,0.0,144.74946963633934
38.997,13.002747047855811,0.0,148.77809852939825
39.997,13.002747047855811,0.0,152.38997270935056
40.997,11.002324425108764,0.0,155.72401041392897
41.997,10.00211311373524,0.0,158.64129340540075
42.997,8.001690490988192,0.0,161.14182168385742
43.997,8.001690490988192,0.0,163.36451348694015
44.997,8.001690490988192,0.0,165.58720529002292
45.997,8.001690490988192,0.0,167.8098970931057
