Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.0,3.000633934120572,0.0,0.4167547140214083
2.0,5.00105655686762,0.0,1.5281006151511245
3.0,5.00105655686762,0.0,2.9172829930269564
4.0,5.00105655686762,0.0,4.306465370170945
5.0,5.00105655686762,0.0,5.695647748046777
6.0,8.001690490988192,0.0,7.501584837016644
7.0,10.00211311373524,0.0,10.002113116022192
8.0,11.002324425108764,0.0,12.919396106121775
9.0,11.002324425108764,0.0,15.975597335692182
10.0,13.002747047855811,0.0,19.309635040545018
11.0,14.002958359229336,0.0,23.060427457955573
12.0,16.00338098197638,0.0,27.22797458938754
13.0,18.00380360472343,0.0,31.951194669920678
14.0,18.00380360472343,0.0,36.952251226468086
15.0,19.004014916096956,0.0,42.09222602029079
16.0,19.004014916096956,0.0,47.37111905431615
17.0,21.004437538844,0.0,52.927848561428426
18.0,21.004437538844,0.0,58.762414544554964
19.0,21.004437538844,0.0,64.59698052768151
20.0,19.004014916096956,0.0,70.15371003552562
21.0,18.00380360472343,0.0,75.29368483008017
22.0,18.00380360472343,0.0,80.29474138662756
23.0,18.00380360472343,0.0,85.29579794390682
24.0,16.00338098197638,0.0,90.01901802370811
25.0,16.00338098197638,0.0,94.46440163042251
26.0,16.00338098197638,0.0,98.90978523640506
27.0,14.002958359229336,0.0,103.07733236710519
28.0,14.002958359229336,0.0,106.96704302252287
29.0,14.002958359229336,0.0,110.85675367794057
30.0,14.002958359229336,0.0,114.7464643340901
31.000000000000004,16.00338098197638,0.0,118.91401146332655
32.0,18.00380360472343,0.0,123.63723154532337
33.0,18.00380360472343,0.0,128.63828810260262
34.0,18.00380360472343,0.0,133.6393446569545
35.0,16.00338098197638,0.0,138.36256473968317
36.0,16.00338098197638,0.0,142.80794834639755
37.0,16.00338098197638,0.0,147.2533319523801
38.0,16.00338098197638,0.0,151.69871555763083
39.0,16.00338098197638,0.0,156.14409916361336
40.0,16.00338098197638,0.0,160.58948276959592
41.0,16.00338098197638,0.0,165.03486637411478
42.0,16.00338098197638,0.0,169.48024998156103
43.0,16.00338098197638,0.0,173.92563358827542
44.0,16.00338098197638,0.0,178.37101719425797
45.0,18.00380360472343,0.0,183.0942372747911
46.0,18.00380360472343,0.0,188.09529383133852
47.0,18.00380360472343,0.0,193.09635038788593
48.0,18.00380360472343,0.0,198.09740694443335
49.0,18.00380360472343,0.0,203.09846350098076
50.0,18.00380360472343,0.0,208.09952005752817
51.0,18.00380360472343,0.0,213.10057661407558
52.0,18.00380360472343,0.0,218.101633170623
53.0,18.00380360472343,0.0,223.1026897271704
54.0,18.00380360472343,0.0,228.10374628298595
55.0,18.00380360472343,0.0,233.10480284026522
55.0,18.00380360472343,0.0,238.1058593968126
56.0,18.00380360472343,0.0,243.10691595262819
57.0,18.00380360472343,0.0,248.10797250990743
58.0,14.002958359229336,0.0,252.55335611662184
59.0,11.002324425108764,0.0,256.0263120580181
60.0,10.00211311373524,0.0,258.9435950495814
61.0,8.001690490988192,0.0,261.4441233278551
62.00000000000001,6.001267868241144,0.0,263.3889786577595
63.0,6.001267868241144,0.0,265.05599750799036
64.0,6.001267868241144,0.0,266.72301636041675
65.0,6.001267868241144,0.0,268.3900352128432
66.0,8.001690490988192,0.0,270.334890540552
67.0,8.001690490988192,0.0,272.5575823435433
68.0,8.001690490988192,0.0,274.7802741472664
69.0,8.001690490988192,0.0,277.00296594952584
70.0,8.001690490988192,0.0,279.225657753249
71.0,6.001267868241144,0.0,281.170513080226
72.0,6.001267868241144,0.0,282.8375319326524
73.0,5.00105655686762,0.0,284.3656325470717
74.0,5.00105655686762,0.0,285.7548149242157
75.0,3.000633934120572,0.0,286.86616082607725
76.0,2.000422622747048,0.0,287.5607520139174
77.0,2.000422622747048,0.0,288.1164249652141
78.0,0.0,0.0,288.39426143976465
83.0,0.0,0.0,288.39426143976465
84.0,2.000422622747048,0.0,288.6720979150471
85.0,3.000633934120572,0.0,289.36668910435094
85.0,3.000633934120572,0.0,290.06128029365476
86.0,5.00105655686762,0.0,291.17262619478447
87.0,5.00105655686762,0.0,292.5618085726603
88.0,5.00105655686762,0.0,293.9509909490725
89.0,5.00105655686762,0.0,295.3401733262165
90.0,6.001267868241144,0.0,296.86827394063573
91.0,6.001267868241144,0.0,298.5352927923303
92.0,5.00105655686762,0.0,300.06339340748144
93.0,3.000633934120572,0.0,301.174739309343
94.0,2.000422622747048,0.0,301.869330497915
95.0,2.000422622747048,0.0,302.42500344847986
96.0,0.0,0.0,302.70283992376227
110.0,0.0,0.0,302.70283992376227
111.0,2.000422622747048,0.0,302.9806763990447
112.0,2.000422622747048,0.0,303.53634934960957
113.0,3.000633934120572,0.0,304.2309405389134
114.0,3.000633934120572,0.0,305.0644499640288
115.0,3.000633934120572,0.0,305.8979593898761
115.0,3.000633934120572,0.0,306.7314688157234
116.0,3.000633934120572,0.0,307.5649782423026
117.0,3.000633934120572,0.0,308.3984876681498
118.0,2.000422622747048,0.0,309.09307885599
119.0,0.0,0.0,309.37091533127244
225.0,0.0,0.0,309.37091533127244
226.0,2.000422622747048,0.0,309.64875180655486
227.0,6.001267868241144,0.0,310.7600977084164
228.0,11.002324425108764,0.0,313.12170774941484
229.0,14.002958359229336,0.0,316.59466369154296
230.0,16.00338098197638,0.0,320.76221082151125
231.0,18.00380360472343,0.0,325.4854309035081
232.0,19.004014916096956,0.0,330.62540569733073
233.0,21.004437538844,0.0,336.1821352059067
234.0,21.004437538844,0.0,342.01670118903326
235.0,21.004437538844,0.0,347.8512671721598
236.0,19.004014916096956,0.0,353.4079966800039
237.0,19.004014916096956,0.0,358.6868897125656
238.0,19.004014916096956,0.0,363.9657827451273
239.0,19.004014916096956,0.0,369.24467577768894
240.0,19.004014916096956,0.0,374.52356881025065
241.0,19.004014916096956,0.0,379.8024618428123
242.0,19.004014916096956,0.0,385.0813548761058
243.0,19.004014916096956,0.0,390.3602479079357
244.0,19.004014916096956,0.0,395.6391409404973
244.99999999999997,19.004014916096956,0.0,400.91803397305904
245.99999999999997,19.004014916096956,0.0,406.1969270056207
246.99999999999997,18.00380360472343,0.0,411.3369018009071
248.00000000000003,18.00380360472343,0.0,416.33795835672265
249.00000000000003,18.00380360472343,0.0,421.3390149132701
250.00000000000003,18.00380360472343,0.0,426.34007147054933
251.0,18.00380360472343,0.0,431.3411280263649
252.0,18.00380360472343,0.0,436.3421845829123
253.0,18.00380360472343,0.0,441.34324113945974
254.0,16.00338098197638,0.0,446.06646121999285
255.0,16.00338098197638,0.0,450.51184482670726
256.0,16.00338098197638,0.0,454.9572284326898
257.0,13.002747047855811,0.0,458.98585732538277
258.0,10.00211311373524,0.0,462.1809767922285
259.0,8.001690490988192,0.0,464.68150507050217
260.0,5.00105655686762,0.0,466.48744216093576
261.0,3.000633934120572,0.0,467.59878806206547
262.0,0.0,0.0,468.015542775355
362.0,0.0,0.0,468.015542775355
363.0,2.000422622747048,0.0,468.2933792506375
364.0,5.00105655686762,0.0,469.26580691449186
365.0,6.001267868241144,0.0,470.7939075289112
366.0,8.001690490988192,0.0,472.73876285735184
367.0,8.001690490988192,0.0,474.96145465961126
368.0,5.00105655686762,0.0,476.76739175004485
369.0,0.0,0.0,477.46198293715315
388.0,0.0,0.0,477.46198293715315
389.0,2.000422622747048,0.0,477.7398194131674
390.0,6.001267868241144,0.0,478.8511653157608
391.0,10.00211311373524,0.0,481.07385711802027
392.0,13.002747047855811,0.0,484.2689765848659
393.0,14.002958359229336,0.0,488.0197690022765
394.0,14.002958359229336,0.0,491.90947965842605
395.0,16.00338098197638,0.0,496.0770267891262
396.0,18.00380360472343,0.0,500.8002468696593
397.0,18.00380360472343,0.0,505.80130342620674
398.0,19.004014916096956,0.0,510.94127822076126
399.0,21.004437538844,0.0,516.4980077278735
400.0,21.004437538844,0.0,522.3325737124637
401.0,19.004014916096956,0.0,527.889303219576
402.0,19.004014916096956,0.0,533.1681962528695
403.0,18.00380360472343,0.0,538.3081710466922
404.0,18.00380360472343,0.0,543.3092276032396
405.0,18.00380360472343,0.0,548.3102841597871
406.0,16.00338098197638,0.0,553.033504241052
407.0,16.00338098197638,0.0,557.4788878470346
408.0,16.00338098197638,0.0,561.924271453749
409.0,18.00380360472343,0.0,566.6474915335502
410.0,18.00380360472343,0.0,571.6485480908295
411.0,18.00380360472343,0.0,576.6496046481088
412.0,18.00380360472343,0.0,581.6506612039244
413.0,16.00338098197638,0.0,586.3738812851893
414.0,13.002747047855811,0.0,590.4025101778823
415.0,11.002324425108764,0.0,593.7365478827352
416.0,8.001690490988192,0.0,596.375994399016
417.0,5.00105655686762,0.0,598.1819314894495
418.0,2.000422622747048,0.0,599.1543591525722
419.0,0.0,0.0,599.4321956278545
647.0,0.0,0.0,599.4321956278545
648.0,2.000422622747048,0.0,599.710032103137
649.0,6.001267868241144,0.0,600.8213780057304
650.0,11.002324425108764,0.0,603.1829880467288
651.0,14.002958359229336,0.0,606.655943988125
652.0,16.00338098197638,0.0,610.8234911188252
653.0,16.00338098197638,0.0,615.2688747248078
654.0,16.00338098197638,0.0,619.7142583307904
655.0,16.00338098197638,0.0,624.1596419375047
656.0,13.002747047855811,0.0,628.1882708301977
657.0,10.00211311373524,0.0,631.3833902970434
658.0,5.00105655686762,0.0,633.4671638620275
659.0,5.00105655686762,0.0,634.8563462391716
660.0,2.000422622747048,0.0,635.828773903026
661.0,3.000633934120572,0.0,636.5233650923298
662.0,5.00105655686762,0.0,637.6347109934595
663.0,5.00105655686762,0.0,639.0238933706034
664.0,5.00105655686762,0.0,640.4130757484793
665.0,3.000633934120572,0.0,641.524421649609
666.0,2.000422622747048,0.0,642.2190128389129
667.0,2.000422622747048,0.0,642.7746857887458
668.0,3.000633934120572,0.0,643.469276976586
669.0,5.00105655686762,0.0,644.5806228791795
670.0,5.00105655686762,0.0,645.9698052563234
671.0,2.000422622747048,0.0,646.9422329201778
672.0,0.0,0.0,647.2200693954603
673.0,0.0,0.0,647.2200693954603
674.0,2.000422622747048,0.0,647.4979058707427
675.0,2.000422622747048,0.0,648.0535788220394
676.0,2.000422622747048,0.0,648.6092517718724
677.0,2.000422622747048,0.0,649.1649247231692
678.0,2.000422622747048,0.0,649.7205976730022
679.0,2.000422622747048,0.0,650.2762706242988
680.0,2.000422622747048,0.0,650.8319435741319
681.004,2.000422622747048,0.0,651.3898392170903
682.0,2.000422622747048,0.0,651.9432894752616
683.0,2.000422622747048,0.0,652.4989624265583
684.0,2.000422622747048,0.0,653.0546353763913
685.0,2.000422622747048,0.0,653.610308327688
686.0,2.000422622747048,0.0,654.165981277521
687.004,2.000422622747048,0.0,654.7238769204795
688.0,2.000422622747048,0.0,655.2773271779189
