Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,0.0,0.0,0.0
1.0,2.000422622747048,0.0,0.27783647528242905
2.0,3.000633934120572,0.0,0.9724276638544234
3.0,5.00105655686762,0.0,2.083773565715983
4.0,8.001690490988192,0.0,3.8897106554176935
5.0,8.001690490988192,0.0,6.112402458408969
6.0,8.001690490988192,0.0,8.335094261400245
7.0,8.001690490988192,0.0,10.55778606439152
8.0,8.001690490988192,0.0,12.780477867382796
9.0,8.001690490988192,0.0,15.003169671105915
10.0,10.00211311373524,0.0,17.503697948647776
11.0,11.002324425108764,0.0,20.420980940211045
12.0,11.002324425108764,0.0,23.47718216904961
13.0,13.002747047855811,0.0,26.811219873902445
14.0,14.002958359229336,0.0,30.562012291313003
15.0,16.00338098197638,0.0,34.72955942274497
16.0,16.00338098197638,0.0,39.174943027995674
17.0,16.00338098197638,0.0,43.62032663397823
18.0,18.00380360472343,0.0,48.34354671524321
19.0,18.00380360472343,0.0,53.34460327252246
20.0,18.00380360472343,0.0,58.34565982833803
21.0,18.00380360472343,0.0,63.34671638488544
22.0,18.00380360472343,0.0,68.3477729421647
23.0,19.004014916096956,0.0,73.4877477359874
24.0,19.004014916096956,0.0,78.76664076854907
25.0,19.004014916096956,0.0,84.0455338003789
26.0,18.00380360472343,0.0,89.1855085956653
27.0,18.00380360472343,0.0,94.18656515294455
28.0,18.00380360472343,0.0,99.18762170876012
29.0,18.00380360472343,0.0,104.18867826530753
30.0,18.00380360472343,0.0,109.18973482185494
31.000000000000004,18.00380360472343,0.0,114.19079137840235
32.0,16.00338098197638,0.0,118.91401145966734
33.0,16.00338098197638,0.0,123.35939506564988
34.0,16.00338098197638,0.0,127.80477867163243
35.0,16.00338098197638,0.0,132.25016227761498
36.0,16.00338098197638,0.0,136.69554588359753
37.0,16.00338098197638,0.0,141.1409294895801
38.0,16.00338098197638,0.0,145.58631309556264
39.0,16.00338098197638,0.0,150.0316967015452
40.0,16.00338098197638,0.0,154.47708030752773
41.0,16.00338098197638,0.0,158.92246391351028
42.0,18.00380360472343,0.0,163.64568399477528
43.0,18.00380360472343,0.0,168.6467405513227
44.0,18.00380360472343,0.0,173.6477971078701
45.0,18.00380360472343,0.0,178.64885366441752
46.0,18.00380360472343,0.0,183.6499102209649
47.0,18.00380360472343,0.0,188.65096677678048
48.0,16.00338098197638,0.0,193.3741868587773
49.0,16.00338098197638,0.0,197.81957046475986
50.0,18.00380360472343,0.0,202.54279054602483
51.0,18.00380360472343,0.0,207.54384710257224
52.0,18.00380360472343,0.0,212.54490365911965
53.0,18.00380360472343,0.0,217.54596021566707
54.0,18.00380360472343,0.0,222.54701677221448
55.0,18.00380360472343,0.0,227.5480733287619
56.0,18.00380360472343,0.0,232.5491298853093
57.004,18.00380360472343,0.0,237.5701906682761
58.0,18.00380360472343,0.0,242.55124299913595
59.0,18.00380360472343,0.0,247.55229955568336
60.0,18.00380360472343,0.0,252.55335611223077
61.0,18.00380360472343,0.0,257.55441267024185
62.00000000000001,18.00380360472343,0.0,262.55546922532557
63.0,18.00380360472343,0.0,267.556525781873
64.0,18.00380360472343,0.0,272.55758233915225
65.0,18.00380360472343,0.0,277.5586388949678
66.0,18.00380360472343,0.0,282.5596954515152
67.0,18.00380360472343,0.0,287.56075200806265
68.0,18.00380360472343,0.0,292.56180856461003
69.0,18.00380360472343,0.0,297.5628651211575
70.0,18.00380360472343,0.0,302.56392167770485
71.0,18.00380360472343,0.0,307.5649782342523
72.0,18.00380360472343,0.0,312.5660347907997
73.0,18.00380360472343,0.0,317.5670913473471
74.0,18.00380360472343,0.0,322.5681479038945
75.0,18.00380360472343,0.0,327.56920446044194
76.0,18.00380360472343,0.0,332.5702610169893
77.0,18.00380360472343,0.0,337.57131757353676
78.0,18.00380360472343,0.0,342.57237413008414
79.0,18.00380360472343,0.0,347.5734306873634
80.0,19.004014916096956,0.0,352.7134054811861
81.0,19.004014916096956,0.0,357.99229851374776
82.0,21.004437538844,0.0,363.5490280215919
83.0,21.004437538844,0.0,369.38359400618214
84.0,21.004437538844,0.0,375.21815998784496
85.0,21.004437538844,0.0,381.0527259709715
86.0,21.004437538844,0.0,386.8872919548299
87.0,19.004014916096956,0.0,392.44402146194216
88.0,19.004014916096956,0.0,397.72291449450387
89.0,18.00380360472343,0.0,402.8628892890584
90.0,18.00380360472343,0.0,407.8639458456058
91.0,18.00380360472343,0.0,412.8650024021532
92.0,18.00380360472343,0.0,417.8660589601643
93.0,18.00380360472343,0.0,422.86711551524803
94.0,18.00380360472343,0.0,427.8681720717954
95.0,18.00380360472343,0.0,432.8692286290747
96.0,18.00380360472343,0.0,437.87028518489024
97.0,19.004014916096956,0.0,443.0102599794448
98.0,19.004014916096956,0.0,448.2891530127383
99.0,19.004014916096956,0.0,453.5680460445682
100.0,19.004014916096956,0.0,458.84693907712983
101.0,19.004014916096956,0.0,464.12583210969154
102.0,19.004014916096956,0.0,469.4047251422532
103.0,19.004014916096956,0.0,474.6836181748149
104.0,19.004014916096956,0.0,479.96251120737656
105.0,19.004014916096956,0.0,485.2414042399383
106.0,19.004014916096956,0.0,490.5202972717681
107.0,18.00380360472343,0.0,495.6602720670545
108.0,18.00380360472343,0.0,500.6613286236019
109.0,18.00380360472343,0.0,505.662385181613
110.0,18.00380360472343,0.0,510.6634417366967
111.0,16.00338098197638,0.0,515.3866618179617
112.0,16.00338098197638,0.0,519.8320454239442
113.0,16.00338098197638,0.0,524.2774290299268
114.0,16.00338098197638,0.0,528.7228126359093
115.0,16.00338098197638,0.0,533.1681962418919
116.0,16.00338098197638,0.0,537.6135798471427
117.0,16.00338098197638,0.0,542.058963453857
118.0,14.002958359229336,0.0,546.226510585289
119.0,14.002958359229336,0.0,550.1162212399748
120.0,14.002958359229336,0.0,554.0059318953926
121.0,13.002747047855811,0.0,557.756724312803
122.0,10.00211311373524,0.0,560.9518437796488
122.99999999999999,10.00211311373524,0.0,563.7302085332049
124.00000000000001,10.00211311373524,0.0,566.508573286761
125.00000000000001,10.00211311373524,0.0,569.2869380403172
126.0,10.00211311373524,0.0,572.0653027938733
127.0,10.00211311373524,0.0,574.8436675474294
128.0,10.00211311373524,0.0,577.6220323009856
129.0,10.00211311373524,0.0,580.4003970538099
130.0,8.001690490988192,0.0,582.9009253328154
130.0,8.001690490988192,0.0,585.4014536110891
131.0,6.001267868241144,0.0,587.3463089380662
132.0,6.001267868241144,0.0,589.0133277912244
133.0,6.001267868241144,0.0,590.6803466436508
134.004,5.00105655686762,0.0,592.2145596621524
135.0,2.000422622747048,0.0,593.1830976135863
136.0,0.0,0.0,593.4609340888687
137.0,0.0,0.0,593.4609340888687
138.0,2.000422622747048,0.0,593.738770564883
139.0,2.000422622747048,0.0,594.2944435147159
140.0,0.0,0.0,594.5722799907302
888.0,0.0,0.0,594.5722799907302
889.0,2.000422622747048,0.0,594.8501164652808
890.0,3.000633934120572,0.0,595.5447076538528
891.0,5.00105655686762,0.0,596.6560535564462
892.0,5.00105655686762,0.0,598.0452359328584
893.0,6.001267868241144,0.0,599.5733365480095
894.0,6.001267868241144,0.0,601.2403553997041
895.0,8.001690490988192,0.0,603.1852107274129
896.0,8.001690490988192,0.0,605.4079025304042
897.0,8.001690490988192,0.0,607.6305943333955
898.0,8.001690490988192,0.0,609.8532861363867
899.0,8.001690490988192,0.0,612.075977939378
900.0,8.001690490988192,0.0,614.2986697423693
901.0,8.001690490988192,0.0,616.5213615453606
902.004,8.001690490988192,0.0,618.7529441157307
903.0,8.001690490988192,0.0,620.9667451513432
904.0,8.001690490988192,0.0,623.1894369543344
905.0,10.00211311373524,0.0,625.6899652326081
906.0,11.002324425108764,0.0,628.6072482241714
907.0,11.002324425108764,0.0,631.6634494537418
908.0,13.002747047855811,0.0,634.9974871578628
909.0,13.002747047855811,0.0,638.609361337998
910.0,13.002747047855811,0.0,642.2212355188651
911.0,13.002747047855811,0.0,645.8331096990004
912.0,11.002324425108764,0.0,649.1671474031214
913.0,11.002324425108764,0.0,652.22334863196
914.0,11.002324425108764,0.0,655.2795498607985
915.0,11.002324425108764,0.0,658.335751089637
916.0,11.002324425108764,0.0,661.3919523184757
917.0,11.002324425108764,0.0,664.4481535473142
918.0,11.002324425108764,0.0,667.5043547761528
920.0,11.002324425108764,0.0,673.6167572345618
921.0,13.002747047855811,0.0,676.9507949394145
922.0,13.002747047855811,0.0,680.5626691202817
923.0,14.002958359229336,0.0,684.3134615369604
924.0,16.00338098197638,0.0,688.4810086676605
925.0,16.00338098197638,0.0,692.926392273643
926.0,16.00338098197638,0.0,697.3717758803575
927.0,16.00338098197638,0.0,701.8171594856082
928.0,16.00338098197638,0.0,706.2625430915907
929.0,16.00338098197638,0.0,710.7079266975733
930.0,16.00338098197638,0.0,715.1533103035558
931.0,16.00338098197638,0.0,719.5986939110021
932.0,16.00338098197638,0.0,724.0440775155209
933.0,16.00338098197638,0.0,728.4894611215035
934.0,16.00338098197638,0.0,732.934844727486
935.0,16.00338098197638,0.0,737.3802283334686
936.0,16.00338098197638,0.0,741.8256119394512
937.0,16.00338098197638,0.0,746.2709955454337
938.0,16.00338098197638,0.0,750.7163791514163
939.0,16.00338098197638,0.0,755.1617627573988
940.0,16.00338098197638,0.0,759.6071463633814
941.0,16.00338098197638,0.0,764.052529969364
942.0,16.00338098197638,0.0,768.4979135753464
943.0,16.00338098197638,0.0,772.9432971820609
