Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,26.005494095711622,0.0,0.0
1.0,31.006550652579243,0.0,7.91833954811068
2.0,31.006550652579243,0.0,16.531270284793354
3.0,34.007184586699815,0.0,25.560955734765592
4.0,34.007184586699815,0.0,35.0073958980274
5.0,27.00570540708515,0.0,43.48140839743478
6.0,27.00570540708515,0.0,50.98299323298774
7.0,27.00570540708515,0.0,58.48457806927254
8.0,29.006128029832194,0.0,66.26399937937607
9.0,34.007184586699815,0.0,75.0158483540659
10.0,34.007184586699815,0.0,84.46228851732769
11.0,35.00739589807334,0.0,94.0476469178648
12.0,34.007184586699815,0.0,103.63300531840189
13.0,29.006128029832194,0.0,112.38485429309169
14.0,29.006128029832194,0.0,120.44211207994135
15.0,27.00570540708515,0.0,128.2215333900449
16.0,27.00570540708515,0.0,135.72311822559786
17.0,31.006550652579243,0.0,143.78037601171567
18.0,34.007184586699815,0.0,152.81006146168792
19.0,34.007184586699815,0.0,162.25650162494972
20.0,37.007818520820386,0.0,172.11969650076924
21.0,42.008875077688,0.0,183.09423727918218
22.0,42.008875077688,0.0,194.7633692447034
23.0,42.008875077688,0.0,206.43250121095647
24.0,42.008875077688,0.0,218.10163317720958
25.0,40.00845245494096,0.0,229.4929286681802
26.0,40.00845245494096,0.0,240.6063876831366
27.0,32.006761963952776,0.0,250.60850079696326
28.0,32.006761963952776,0.0,259.49926800892837
29.0,27.00570540708515,0.0,267.69544403232146
30.0,27.00570540708515,0.0,275.19702886787445
30.0,27.00570540708515,0.0,282.6986137034274
31.000000000000004,26.005494095711622,0.0,290.0612803009732
32.0,24.005071472964573,0.0,297.0071921852295
33.0,23.004860161591054,0.0,303.536349356928
34.0,23.004860161591054,0.0,309.92658829135127
35.0,19.004014916096956,0.0,315.76115427374594
36.0,19.004014916096956,0.0,321.0400473063076
37.0,16.00338098197638,0.0,325.90218562557976
38.0,14.002958359229336,0.0,330.06973275627985
39.0,14.002958359229336,0.0,333.9594434116976
40.0,13.002747047855811,0.0,337.7102358291081
41.0,14.002958359229336,0.0,341.46102824651865
42.0,18.00380360472343,0.0,345.9064118525012
43.0,27.00570540708515,0.0,352.1577325489173
44.0,27.00570540708515,0.0,359.6593173844703
45.0,27.00570540708515,0.0,367.1609022200232
46.0,27.00570540708515,0.0,374.6624870555762
47.0,29.006128029832194,0.0,382.44190836641155
48.0,27.00570540708515,0.0,390.22132967724696
