Time (s),Vehicle speed (km/h),Road grade (%),Cumulative distance (m)
0.0,5.00105655686762,0.0,0.0
1.0,10.00211311373524,0.0,2.083773565715983
2.0,11.002324425108764,0.0,5.001056556547409
3.0,14.002958359229336,0.0,8.474012499407381
4.0,16.00338098197638,0.0,12.641559630839346
5.0,18.00380360472343,0.0,17.36477971283617
6.0,21.004437538844,0.0,22.782590983404987
7.0,24.005071472964573,0.0,29.03391167908925
8.0,26.005494095711622,0.0,35.979823563345505
9.0,27.00570540708515,0.0,43.34249016162317
10.0,27.00570540708515,0.0,50.844074996444284
11.0,27.00570540708515,0.0,58.3456598312654
12.0,27.00570540708515,0.0,65.84724466608651
13.0,26.005494095711622,0.0,73.20991126436418
14.0,24.005071472964573,0.0,80.15582314862043
15.0,23.004860161591054,0.0,86.68498032031897
16.0,23.004860161591054,0.0,93.07521925401036
17.0,23.004860161591054,0.0,99.46545818770177
18.0,23.004860161591054,0.0,105.85569712139316
19.0,23.004860161591054,0.0,112.24593605508456
20.0,23.004860161591054,0.0,118.63617498877596
21.0,23.004860161591054,0.0,125.02641392246736
22.0,24.005071472964573,0.0,131.55557109416588
23.0,24.005071472964573,0.0,138.22364650533524
24.0,24.005071472964573,0.0,144.89172191357724
25.0,24.005071472964573,0.0,151.5597973247466
26.0,24.005071472964573,0.0,158.22787273298857
27.0,24.005071472964573,0.0,164.89594814269424
28.0,24.005071472964573,0.0,171.5640235523999
29.0,26.005494095711622,0.0,178.50993543665618
30.0,26.005494095711622,0.0,185.7336837969267
31.000000000000004,26.005494095711622,0.0,192.95743215719722
32.0,26.005494095711622,0.0,200.18118051746777
33.0,26.005494095711622,0.0,207.40492887773829
34.0,23.004860161591054,0.0,214.2119225239874
35.0,19.004014916096956,0.0,220.04648850857762
36.0,18.00380360472343,0.0,225.18646330166848
37.0,18.00380360472343,0.0,230.1875198582159
38.0,18.00380360472343,0.0,235.1885764147633
39.0,21.004437538844,0.0,240.60638768533212
40.0,23.004860161591054,0.0,246.71879014300924
41.0,23.004860161591054,0.0,253.10902907670064
42.0,21.004437538844,0.0,259.22143153437776
43.0,21.004437538844,0.0,265.0559975175043
44.0,19.004014916096956,0.0,270.61272702461656
45.0,18.00380360472343,0.0,275.75270181917114
46.0,18.00380360472343,0.0,280.7537583757185
47.0,18.00380360472343,0.0,285.75481493226596
48.004,18.00380360472343,0.0,290.7758757159646
49.0,18.00380360472343,0.0,295.75692804682444
50.0,18.00380360472343,0.0,300.7579846033719
51.0,19.004014916096956,0.0,305.8979593979264
52.0,21.004437538844,0.0,311.45468890503867
53.0,19.004014916096956,0.0,317.01141841215093
